t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_cm_merge,c_su_merge,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,cm_threads_pro_page,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
25,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124665,0,0,119.923,0,0,0,0,0,306450385,1021.83,2165.57,0.325975,0.449469,393.657,2.11932,119.923,2.59573,0,contention,0,413967,0,0,0,0,0
26,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124665,0,0,119.926,0,0,0,0,0,306383719,1021.99,2164.46,0.318986,0.448406,393.764,2.11789,119.926,2.59544,0,contention,0,169306,0,0,0,0,0
27,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124714,0,0,119.926,0,0,0,0,0,305775096,1024.25,2166.45,0.310661,0.452706,394.51,2.11517,119.926,2.59625,0,contention,0,430909,0,0,0,0,0
28,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124636,0,0,119.923,0,0,0,0,0,306668730,1021,2165.82,0.328336,0.449346,393.386,2.12126,119.923,2.59542,0,contention,0,493484,0,0,0,0,0
29,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124666,0,0,119.922,0,0,0,0,0,306279807,1022.3,2166.44,0.308679,0.450983,393.871,2.11918,119.922,2.59552,0,contention,0,626476,0,0,0,0,0
30,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124696,0,0,119.923,0,0,0,0,0,305290513,1025.64,2167.96,0.307298,0.454422,395.179,2.11377,119.923,2.59537,0,contention,0,658005,0,0,0,0,0
31,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,124521,0,0,119.918,0,0,0,1,0,306771434,1019.83,2168.66,0.315281,0.453484,393.235,2.12649,119.918,2.59343,0,contention,0,660530,0,0,1,0,0
32,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,124368,0,0,119.922,0,0,0,0,0,306819228,1019.48,2168.86,0.295461,0.457482,393.196,2.12742,119.922,2.5928,0,contention,0,500446,0,0,0,0,0
33,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,124470,0,0,119.925,0,0,0,0,0,306017754,1023.15,2169.8,0.289896,0.46106,394.189,2.12071,119.925,2.59558,0,contention,0,620314,0,0,0,0,0
34,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,124301,0,0,119.917,0,0,0,0,0,307070813,1018.42,2169.24,0.298323,0.455795,392.819,2.13001,119.917,2.59259,0,contention,0,577382,0,0,0,0,0
35,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123836,0,0,119.921,0,0,0,0,0,307911701,1012.93,2168.92,0.31207,0.453817,391.77,2.14124,119.921,2.58552,0,contention,0,572665,0,0,0,0,0
36,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123961,0,0,119.919,0,0,0,0,0,308130819,1011.86,2168.34,0.298768,0.453953,391.491,2.14293,119.919,2.58462,0,contention,0,374401,0,0,0,0,0
37,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123897,0,0,119.923,0,0,0,0,0,308551859,1010.18,2166.74,0.281979,0.448215,390.955,2.1449,119.923,2.58388,0,contention,0,160212,0,0,0,0,0
38,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123719,0,0,119.919,0,0,0,0,0,308650840,1008.86,2166.09,0.281298,0.447245,390.818,2.14707,119.919,2.5814,0,contention,0,184039,0,0,0,0,0
39,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,124016,0,0,119.923,0,0,0,0,0,307445935,1014.77,2165.89,0.278391,0.454251,392.351,2.13438,119.923,2.58638,0,contention,0,160118,0,0,0,0,0
40,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123844,0,0,119.927,0,0,0,0,0,307893336,1012.08,2168.1,0.279825,0.45478,391.805,2.14223,119.927,2.58312,0,contention,0,423981,0,0,0,0,0
41,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123895,0,0,119.919,0,0,0,0,0,307017594,1015.61,2167.5,0.28117,0.454814,392.936,2.13418,119.919,2.58467,0,contention,0,407451,0,0,0,0,0
42,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123826,0,0,119.919,0,0,0,0,0,307706019,1012.25,2168.35,0.283998,0.452869,392.038,2.14212,119.919,2.58201,0,contention,0,376242,0,0,0,0,0
43,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123599,0,0,119.923,0,0,0,0,0,307952625,1010.15,2168.33,0.291484,0.451699,391.745,2.14654,119.923,2.57859,0,contention,0,411977,0,0,0,0,0
44,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123616,0,0,119.923,0,0,0,0,0,308071548,1009.8,2168.39,0.283523,0.45006,391.544,2.14734,119.923,2.57903,0,contention,0,338174,0,0,0,0,0
45,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123644,0,0,119.925,0,0,0,0,0,308033585,1009.75,2167.85,0.28061,0.449969,391.658,2.14692,119.925,2.57814,0,contention,0,264846,0,0,0,0,0
46,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123710,0,0,119.913,0,0,0,0,0,306258756,1016.69,2168.73,0.288745,0.45596,393.879,2.13312,119.913,2.58123,0,contention,0,480656,0,0,0,0,0
47,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123454,0,0,119.921,0,0,0,0,0,307884976,1009.19,2167.03,0.305588,0.448412,391.798,2.14729,119.921,2.57579,0,contention,0,262748,0,0,0,0,0
48,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123605,0,0,119.919,0,0,0,0,0,307042115,1012.94,2167.49,0.304507,0.452733,392.873,2.13981,119.919,2.57828,0,contention,0,437989,0,0,0,0,0
49,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123674,0,0,119.927,0,0,0,0,0,307527350,1011.67,2168.64,0.295098,0.451696,392.278,2.14361,119.927,2.57897,0,contention,0,537992,0,0,0,0,0
50,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123765,0,0,119.92,0,0,0,0,0,306355693,1016.16,2168.41,0.299839,0.45713,393.821,2.13393,119.92,2.58026,0,contention,0,497106,0,0,0,0,0
51,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123307,0,0,119.915,0,0,0,0,0,307493324,1009.61,2167.85,0.284577,0.447528,392.286,2.14723,119.915,2.57365,0,contention,0,336086,0,0,0,0,0
52,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123336,0,0,119.919,0,0,0,0,0,307838169,1008.03,2166.89,0.289585,0.447109,391.859,2.14962,119.919,2.57243,0,contention,0,154551,0,0,0,0,0
53,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123351,0,0,119.928,0,0,0,0,0,308726112,1005.21,2166.82,0.283684,0.443833,390.749,2.15559,119.928,2.57252,0,contention,0,211603,0,0,0,0,0
54,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123340,0,0,119.924,0,0,0,0,0,308557130,1005.67,2166.85,0.287062,0.444391,390.921,2.15464,119.924,2.57256,0,contention,0,171981,0,0,0,0,0
55,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123259,0,0,119.922,0,0,0,0,0,308069318,1006.72,2166.81,0.283829,0.44517,391.584,2.15234,119.922,2.5709,0,contention,0,167851,0,0,0,0,0
56,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123326,0,0,119.916,0,0,0,0,0,307625630,1008.64,2167.74,0.283441,0.446097,392.097,2.14916,119.916,2.57243,0,contention,0,305591,0,0,0,0,0
57,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123346,0,0,119.925,0,0,0,0,0,307819356,1008.39,2168.47,0.283903,0.447578,391.897,2.15043,119.925,2.5731,0,contention,0,391948,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123246,0,0,119.923,0,0,0,0,0,309025499,1003.61,2166.43,0.278822,0.4426,390.372,2.15864,119.923,2.57091,0,contention,0,140320,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,123223,0,0,119.923,0,0,0,0,0,308157087,1006.26,2165.58,0.281922,0.446109,391.463,2.1521,119.923,2.57051,0,contention,0,143250,0,0,0,0,0
0,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,2154086,0,0,3.32774,0,0,0,116795,0,651,699.167,1019.71,23.1106,6.39171,4199.31,1.45846,3.32774,0.166496,0,contention,0,674,0,0,0,0,0
1,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7832,100,0,0,0,0,0,0,0,0,81.6107,0,18446744073709551545,0,170093,0,0,117.729,0,0,0,69,0,164300334,1311.32,2242.53,1.42647,0.536674,721.63,1.71014,117.729,1.81716,0,contention,0,5409485,0,0,69,0,0
2,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78329,100,0,0,0,0,0,0,0,0,81.6098,0,18446744073709551545,0,170009,0,0,119.897,0,0,0,6,0,206551381,1119.32,2157.92,1.91252,0.434354,583.886,1.92789,119.897,1.91701,0,contention,0,1732136,0,0,6,0,0
3,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,138334,0,0,119.922,0,0,0,1,0,280137473,1122.56,2174.98,1.61851,0.431831,430.607,1.93753,119.922,2.60692,0,contention,0,1806007,0,0,1,0,0
4,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,134750,0,0,119.929,0,0,0,0,0,286570901,1113.6,2172.55,1.60875,0.422935,420.924,1.95092,119.929,2.64561,0,contention,0,1418730,0,0,0,0,0
5,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,134833,0,0,119.928,0,0,0,0,0,286616030,1113.35,2172.66,1.6113,0.423199,420.869,1.95145,119.928,2.64537,0,contention,0,1401880,0,0,0,0,0
6,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,134802,0,0,119.924,0,0,0,0,0,285998578,1115.65,2172.78,1.60901,0.423949,421.761,1.94755,119.924,2.64521,0,contention,0,1380147,0,0,0,0,0
7,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,134974,0,0,119.926,0,0,0,0,0,286467887,1113.69,2172.69,1.60858,0.42257,421.045,1.95089,119.926,2.64507,0,contention,0,1390949,0,0,0,0,0
8,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,134868,0,0,119.927,0,0,0,1,0,286783258,1112.23,2172.32,1.60915,0.423448,420.568,1.95313,119.927,2.64458,0,contention,0,1360041,0,0,1,0,0
9,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,134926,0,0,119.929,0,0,0,0,0,289764098,1099.06,2170.09,1.61671,0.425329,416.268,1.9745,119.929,2.64026,0,contention,0,1211170,0,0,0,0,0
10,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,134880,0,0,119.925,0,0,0,0,0,288720410,1102.39,2171.38,1.61231,0.425853,417.745,1.96971,119.925,2.6389,0,contention,0,1239217,0,0,0,0,0
11,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78333,100,0,0,0,0,0,0,0,0,81.6094,0,18446744073709551545,0,134592,0,0,119.922,0,0,0,0,0,288198448,1104.04,2172.25,1.60752,0.426787,418.506,1.96754,119.922,2.63806,0,contention,0,1237678,0,0,0,0,0
12,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,134495,0,0,119.92,0,0,0,1,0,288847770,1100.78,2171.78,1.57925,0.426444,417.579,1.97295,119.92,2.63609,0,contention,0,1287083,0,0,1,0,0
13,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78334,100,0,0,0,0,0,0,0,0,81.6093,0,18446744073709551545,0,134347,0,0,119.928,0,0,0,0,0,292324185,1081.86,2169.13,1.35108,0.422109,412.639,2.00501,119.928,2.6218,0,contention,0,1265474,0,0,0,0,0
14,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133729,0,0,119.928,0,0,0,1,0,294666432,1072.65,2168.42,1.29062,0.429556,409.381,2.02156,119.928,2.62017,0,contention,0,1323513,0,0,1,0,0
15,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133748,0,0,119.928,0,0,0,0,0,293688087,1076.73,2167.36,1.30223,0.433535,410.761,2.0129,119.928,2.62132,0,contention,0,1329410,0,0,0,0,0
16,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133702,0,0,119.918,0,0,0,0,0,293931471,1075.38,2167.48,1.30038,0.431224,410.363,2.01555,119.918,2.62055,0,contention,0,1310750,0,0,0,0,0
17,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133852,0,0,119.924,0,0,0,0,0,294310104,1074.05,2166.55,1.30233,0.432569,409.866,2.01719,119.924,2.62048,0,contention,0,1318143,0,0,0,0,0
18,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133883,0,0,119.929,0,0,0,0,0,294710683,1072.79,2166.69,1.30719,0.431788,409.306,2.01968,119.929,2.62099,0,contention,0,1311521,0,0,0,0,0
19,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133915,0,0,119.927,0,0,0,0,0,292512022,1081.45,2169.68,1.31361,0.438897,412.391,2.00628,119.927,2.62239,0,contention,0,1340630,0,0,0,0,0
20,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78336,100,0,0,0,0,0,0,0,0,81.6091,0,18446744073709551545,0,133521,0,0,119.923,0,0,0,0,0,292278804,1080.98,2170.4,1.3257,0.438902,412.688,2.00781,119.923,2.61936,0,contention,0,1438605,0,0,0,0,0
21,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78337,100,0,0,0,0,0,0,0,0,81.609,0,18446744073709551545,0,133522,0,0,119.925,0,0,0,1,0,293446693,1075.56,2168.65,1.34127,0.438258,411.074,2.01629,119.925,2.61647,0,contention,0,1263372,0,0,1,0,0
22,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78337,100,0,0,0,0,0,0,0,0,81.609,0,18446744073709551545,0,133111,0,0,119.92,0,0,0,0,0,296040954,1064.24,2166.38,1.3689,0.431521,407.453,2.03561,119.92,2.61193,0,contention,0,1056612,0,0,0,0,0
23,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78337,100,0,0,0,0,0,0,0,0,81.609,0,18446744073709551545,0,133221,0,0,119.929,0,0,0,0,0,296037624,1065.05,2167.93,1.3704,0.435106,407.464,2.03553,119.929,2.61384,0,contention,0,1267247,0,0,0,0,0
24,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,127137,0,0,119.924,0,0,0,1,0,296094581,1063.42,2169.21,1.32926,0.440665,407.388,2.03984,119.924,2.61034,0,contention,0,1506793,0,0,1,0,0
25,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123596,0,0,119.923,0,0,0,0,0,296780533,1059.23,2169.13,1.30445,0.440139,406.457,2.04783,119.923,2.60602,0,contention,0,1485982,0,0,0,0,0
26,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123190,0,0,119.915,0,0,0,0,0,298480537,1049.76,2165.64,1.32997,0.428099,404.102,2.06298,119.915,2.59776,0,contention,0,1019960,0,0,0,0,0
27,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123376,0,0,119.924,0,0,0,0,0,297939876,1053.87,2168.46,1.30913,0.433811,404.827,2.0576,119.924,2.60327,0,contention,0,1354546,0,0,0,0,0
28,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123707,0,0,119.923,0,0,0,0,0,296807597,1060.77,2168.74,1.2858,0.442751,406.346,2.04449,119.923,2.61052,0,contention,0,1500487,0,0,0,0,0
29,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,124963,0,0,119.927,0,0,0,0,0,294860753,1069.49,2168.76,1.30249,0.450836,409.036,2.02785,119.927,2.61466,0,contention,0,1501797,0,0,0,0,0
30,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,124625,0,0,119.923,0,0,0,0,0,297222450,1056.62,2166.1,1.30724,0.435069,405.808,2.05003,119.923,2.60374,0,contention,0,1187119,0,0,0,0,0
31,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,124317,0,0,119.913,0,0,0,0,0,298512967,1049.27,2164.33,1.31726,0.42678,404.075,2.06271,119.913,2.59671,0,contention,0,1036863,0,0,0,0,0
32,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123883,0,0,119.909,0,0,0,0,0,299106066,1049.5,2165.93,1.3198,0.423822,403.25,2.06378,119.909,2.6026,0,contention,0,1069211,0,0,0,0,0
33,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,124461,0,0,119.919,0,0,0,0,0,299671749,1048.1,2148.91,1.29559,0.431009,402.482,2.05028,119.919,2.60411,0,contention,0,1037169,0,0,0,0,0
34,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123258,0,0,119.923,0,0,0,0,0,297774092,1053.66,2164.61,1.30378,0.432679,405.084,2.05437,119.923,2.60109,0,contention,0,1033102,0,0,0,0,0
35,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123244,0,0,119.923,0,0,0,0,0,297838227,1053.07,2165.43,1.30059,0.428368,404.957,2.0563,119.923,2.60045,0,contention,0,1039228,0,0,0,0,0
36,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123054,0,0,119.917,0,0,0,0,0,297257707,1054.25,2165.66,1.30546,0.431181,405.718,2.05422,119.917,2.59848,0,contention,0,1081286,0,0,0,0,0
37,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123668,0,0,119.921,0,0,0,0,0,295920743,1063.28,2169.4,1.32773,0.443582,407.569,2.04029,119.921,2.60884,0,contention,0,1533018,0,0,0,0,0
38,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123674,0,0,119.923,0,0,0,0,0,294893241,1067.18,2169.05,1.31439,0.446702,408.966,2.03251,119.923,2.60946,0,contention,0,1532216,0,0,0,0,0
39,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123223,0,0,119.922,0,0,0,0,0,296349608,1058.64,2167.82,1.29932,0.43978,407.021,2.04774,119.922,2.60095,0,contention,0,1402437,0,0,0,0,0
40,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,124175,0,0,119.923,0,0,0,0,0,298222152,1049.89,2165.24,1.30865,0.428839,404.413,2.06235,119.923,2.59608,0,contention,0,1025134,0,0,0,0,0
41,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,124138,0,0,119.924,0,0,0,0,0,298957590,1047.86,2155.2,1.29574,0.43027,403.378,2.05676,119.924,2.59772,0,contention,0,1224820,0,0,0,0,0
42,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,124033,0,0,119.913,0,0,0,0,0,300629832,1042.61,2150.47,1.31468,0.427683,401.185,2.06257,119.913,2.59883,0,contention,0,1312374,0,0,0,0,0
43,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123814,0,0,119.924,0,0,0,0,0,300803421,1040.92,2149.62,1.32692,0.426769,400.92,2.06512,119.924,2.59632,0,contention,0,1019601,0,0,0,0,0
44,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123472,0,0,119.923,0,0,0,0,0,301111685,1039.76,2157.89,1.33749,0.420011,400.584,2.07537,119.923,2.59561,0,contention,0,998013,0,0,0,0,0
45,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123368,0,0,119.912,0,0,0,0,0,298805931,1048,2166.7,1.33693,0.423382,403.655,2.06746,119.912,2.59628,0,contention,0,1179923,0,0,0,0,0
46,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123040,0,0,119.912,0,0,0,0,0,297273186,1053.66,2167.97,1.33124,0.430534,405.708,2.05756,119.912,2.59708,0,contention,0,1598134,0,0,0,0,0
47,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123056,0,0,119.922,0,0,0,0,0,296448970,1057.02,2168.72,1.34803,0.437128,406.828,2.05173,119.922,2.59819,0,contention,0,1625809,0,0,0,0,0
48,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123118,0,0,119.92,0,0,0,0,0,299097546,1046.73,2164.42,1.33779,0.423375,403.244,2.0678,119.92,2.59576,0,contention,0,1086601,0,0,0,0,0
49,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,123493,0,0,119.923,0,0,0,0,0,298663359,1048.83,2162.81,1.33202,0.424961,403.815,2.06212,119.923,2.59731,0,contention,0,1076457,0,0,0,0,0
