t,tpcc_warehouse_count,tpcc_warehouse_affinity,c_tag,c_mutex,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_run_for_seconds,c_fs,c_bstar,c_bulk_insert,c_backoff_strategy,c_cm_split,c_cm_update_on,c_cm_period,c_cm_slowpath_threshold,c_su_kwaymerge,c_su_merge,c_su_target_pct,c_zipf_factor,c_backoff,c_hash,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx
0,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,18.26,1196699,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.46,0.00,0,0.00,0,0,0,-nan,0,0.00,1196699,0.00,0
1,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,19.00,1245118,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,75.51,0.00,0,0.00,0,0,0,-nan,0,0.00,48784,0.00,761283
2,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,19.84,1300543,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.42,0.00,0,0.00,0,0,0,-nan,0,0.00,56776,0.00,842835
3,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,20.60,1350208,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.44,0.00,0,0.00,0,0,0,-nan,0,0.00,50893,0.00,756654
4,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,21.33,1398001,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.50,0.00,0,0.00,0,0,0,-nan,0,0.00,48992,0.00,731832
5,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,22.05,1445065,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.58,0.00,0,0.00,0,0,0,-nan,0,0.00,48252,0.00,719699
6,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,22.76,1491794,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.66,0.00,0,0.00,0,0,0,-nan,0,0.00,47879,0.00,714901
7,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,23.47,1538362,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.74,0.00,0,0.00,0,0,0,-nan,0,0.00,47718,0.00,713267
8,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,24.18,1584758,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.83,0.00,0,0.00,0,0,0,-nan,0,0.00,47534,0.00,709867
9,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,17574449412882033208,24.89,1631210,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.91,0.00,0,0.00,0,0,0,-nan,0,0.00,47589,0.00,711470
0,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,18.26,1196895,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.46,0.00,0,0.00,0,0,0,-nan,0,0.00,1196895,0.00,0
1,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,19.11,1252485,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,75.36,0.00,0,0.00,0,0,0,-nan,0,0.00,56118,0.00,870423
2,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,19.95,1307767,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.28,0.00,0,0.00,0,0,0,-nan,0,0.00,56698,0.00,847023
3,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,20.78,1362115,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.21,0.00,0,0.00,0,0,0,-nan,0,0.00,55667,0.00,830970
4,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,21.60,1415434,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.16,0.00,0,0.00,0,0,0,-nan,0,0.00,54646,0.00,815812
5,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,22.41,1468549,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.11,0.00,0,0.00,0,0,0,-nan,0,0.00,54431,0.00,812279
6,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,23.22,1521456,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.07,0.00,0,0.00,0,0,0,-nan,0,0.00,54177,0.00,807285
7,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,24.02,1574236,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.04,0.00,0,0.00,0,0,0,-nan,0,0.00,54095,0.00,808894
8,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,24.82,1626362,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.01,0.00,0,0.00,0,0,0,-nan,0,0.00,53410,0.00,798079
9,100,0,cloud-GenuineIntel,0,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3556597781749425217,25.62,1679110,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.97,0.00,0,0.00,0,0,0,-nan,0,0.00,54056,0.00,807130
0,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,18.24,1195438,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.49,0.00,0,0.00,0,0,0,-nan,0,0.00,1195438,0.00,0
1,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,19.02,1246810,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,75.48,0.00,0,0.00,0,0,0,-nan,0,0.00,51780,0.00,806904
2,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,19.80,1297347,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.48,0.00,0,0.00,0,0,0,-nan,0,0.00,51831,0.00,769519
3,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,20.55,1346920,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.51,0.00,0,0.00,0,0,0,-nan,0,0.00,50776,0.00,753660
4,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,21.28,1394773,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.57,0.00,0,0.00,0,0,0,-nan,0,0.00,49040,0.00,736660
5,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,22.01,1442356,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.63,0.00,0,0.00,0,0,0,-nan,0,0.00,48763,0.00,727155
6,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,22.73,1489395,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.70,0.00,0,0.00,0,0,0,-nan,0,0.00,48233,0.00,721122
7,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,23.44,1536367,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.78,0.00,0,0.00,0,0,0,-nan,0,0.00,48124,0.00,719566
8,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,24.17,1584206,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.84,0.00,0,0.00,0,0,0,-nan,0,0.00,49003,0.00,731581
9,100,0,cloud-GenuineIntel,1,20,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1012219043088981646,24.90,1631969,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.90,0.00,0,0.00,0,0,0,-nan,0,0.00,48927,0.00,730063
0,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,18.27,1197020,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.46,0.00,0,0.00,0,0,0,-nan,0,0.00,1197020,0.00,0
1,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,19.43,1273566,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.95,0.00,0,0.00,0,0,0,-nan,0,0.00,77635,0.00,1186712
2,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,20.63,1352199,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.40,0.00,0,0.00,0,0,0,-nan,0,0.00,80558,0.00,1202478
3,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,21.85,1431830,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.84,0.00,0,0.00,0,0,0,-nan,0,0.00,81597,0.00,1217206
4,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,23.07,1512145,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.26,0.00,0,0.00,0,0,0,-nan,0,0.00,82285,0.00,1229028
5,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,24.28,1591024,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.71,0.00,0,0.00,0,0,0,-nan,0,0.00,80822,0.00,1210013
6,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,25.47,1669000,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.17,0.00,0,0.00,0,0,0,-nan,0,0.00,79914,0.00,1193296
7,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,26.66,1747000,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.64,0.00,0,0.00,0,0,0,-nan,0,0.00,79921,0.00,1179659
8,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,27.84,1824366,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.12,0.00,0,0.00,0,0,0,-nan,0,0.00,79263,0.00,1184610
9,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10528950104985179393,29.01,1901065,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.61,0.00,0,0.00,0,0,0,-nan,0,0.00,78568,0.00,1171466
0,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,18.25,1195733,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195733,0.00,0
1,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,19.27,1263166,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,75.15,0.00,0,0.00,0,0,0,-nan,0,0.00,68338,0.00,1050777
2,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,20.33,1332115,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.80,0.00,0,0.00,0,0,0,-nan,0,0.00,70595,0.00,1049418
3,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,21.38,1401455,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.43,0.00,0,0.00,0,0,0,-nan,0,0.00,71048,0.00,1059776
4,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,22.45,1471232,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.06,0.00,0,0.00,0,0,0,-nan,0,0.00,71509,0.00,1069245
5,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,23.50,1540301,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.70,0.00,0,0.00,0,0,0,-nan,0,0.00,70804,0.00,1059072
6,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,24.54,1608109,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.37,0.00,0,0.00,0,0,0,-nan,0,0.00,69458,0.00,1040743
7,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,25.57,1675557,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.04,0.00,0,0.00,0,0,0,-nan,0,0.00,69111,0.00,1032409
8,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,26.58,1741859,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.74,0.00,0,0.00,0,0,0,-nan,0,0.00,67966,0.00,1003752
9,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,2352598100800288512,27.57,1807021,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.46,0.00,0,0.00,0,0,0,-nan,0,0.00,66743,0.00,993141
0,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,18.29,1198534,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.43,0.00,0,0.00,0,0,0,-nan,0,0.00,1198534,0.00,0
1,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,19.43,1273622,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.95,0.00,0,0.00,0,0,0,-nan,0,0.00,76157,0.00,1164390
2,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,20.63,1351821,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.41,0.00,0,0.00,0,0,0,-nan,0,0.00,80077,0.00,1195659
3,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,21.83,1430781,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.86,0.00,0,0.00,0,0,0,-nan,0,0.00,80926,0.00,1210795
4,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,23.05,1510932,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.28,0.00,0,0.00,0,0,0,-nan,0,0.00,82107,0.00,1225541
5,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,24.26,1589598,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.73,0.00,0,0.00,0,0,0,-nan,0,0.00,80632,0.00,1207199
6,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,25.44,1667035,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.21,0.00,0,0.00,0,0,0,-nan,0,0.00,79322,0.00,1185393
7,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,26.63,1745391,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.67,0.00,0,0.00,0,0,0,-nan,0,0.00,80279,0.00,1185483
8,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,27.82,1823100,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.14,0.00,0,0.00,0,0,0,-nan,0,0.00,79633,0.00,1186657
9,100,0,cloud-GenuineIntel,0,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5898862960853287990,28.99,1899833,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.63,0.00,0,0.00,0,0,0,-nan,0,0.00,78597,0.00,1172225
0,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,18.25,1196293,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.47,0.00,0,0.00,0,0,0,-nan,0,0.00,1196293,0.00,0
1,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,19.25,1261832,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,75.18,0.00,0,0.00,0,0,0,-nan,0,0.00,66319,0.00,1022375
2,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,20.41,1337675,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.69,0.00,0,0.00,0,0,0,-nan,0,0.00,77752,0.00,1159428
3,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,21.48,1407584,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.31,0.00,0,0.00,0,0,0,-nan,0,0.00,71602,0.00,1068320
4,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,22.55,1477587,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.94,0.00,0,0.00,0,0,0,-nan,0,0.00,71717,0.00,1071975
5,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,23.59,1546235,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.59,0.00,0,0.00,0,0,0,-nan,0,0.00,70354,0.00,1051877
6,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,24.62,1613502,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.26,0.00,0,0.00,0,0,0,-nan,0,0.00,68948,0.00,1032396
7,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,25.70,1684138,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.87,0.00,0,0.00,0,0,0,-nan,0,0.00,72373,0.00,1083107
8,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,26.75,1752870,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.52,0.00,0,0.00,0,0,0,-nan,0,0.00,70426,0.00,1036967
9,100,0,cloud-GenuineIntel,1,30,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,6353443004984511911,27.81,1822316,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.16,0.00,0,0.00,0,0,0,-nan,0,0.00,71175,0.00,1063369
0,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,18.29,1198799,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.42,0.00,0,0.00,0,0,0,-nan,0,0.00,1198799,0.00,0
1,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,19.47,1276049,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.90,0.00,0,0.00,0,0,0,-nan,0,0.00,78349,0.00,1195850
2,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,20.70,1356739,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.31,0.00,0,0.00,0,0,0,-nan,0,0.00,82674,0.00,1233354
3,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,21.95,1438681,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.70,0.00,0,0.00,0,0,0,-nan,0,0.00,83973,0.00,1255862
4,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,23.23,1522123,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.06,0.00,0,0.00,0,0,0,-nan,0,0.00,85478,0.00,1276018
5,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,24.51,1606435,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.40,0.00,0,0.00,0,0,0,-nan,0,0.00,86402,0.00,1291728
6,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,25.78,1689829,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.76,0.00,0,0.00,0,0,0,-nan,0,0.00,85487,0.00,1277564
7,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,27.06,1773508,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.12,0.00,0,0.00,0,0,0,-nan,0,0.00,85714,0.00,1265482
8,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,28.31,1855092,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.51,0.00,0,0.00,0,0,0,-nan,0,0.00,83608,0.00,1248465
9,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,10733554158901165791,29.55,1936700,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.91,0.00,0,0.00,0,0,0,-nan,0,0.00,83611,0.00,1248214
0,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,18.26,1196606,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.46,0.00,0,0.00,0,0,0,-nan,0,0.00,1196606,0.00,0
1,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,19.33,1266721,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,75.08,0.00,0,0.00,0,0,0,-nan,0,0.00,71167,0.00,1095448
2,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,20.41,1337827,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.69,0.00,0,0.00,0,0,0,-nan,0,0.00,72755,0.00,1081784
3,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,21.50,1408760,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.29,0.00,0,0.00,0,0,0,-nan,0,0.00,72655,0.00,1082007
