t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
4,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.644217,0,2746599,0,119.917,0,0,0,0,0,13181676,30582.6,5370.71,24.0922,10.7527,9149.39,0.175613,119.917,3.34258,0,latest,0,12992416,0,0,0,0,0
5,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,15.9948,8.2973,75.7079,39.4903,2.75785,0.354885,37024,6175,6175,1.00708,0.740519,108.45,2629656,7997,117.1,30.9962,276,108.513,0,108.419,13073246,29871.8,5319.97,24.4508,10.7312,8992.84,0.178094,117.1,3.32173,0,latest,6949,12621760,0,0,0,0,0
6,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,71.9625,2.42679,25.6107,17.0684,0.744216,0.420644,1914,396,396,1.00708,0.749174,1.06094,2751786,348,119.894,7.10241,0,1.06094,0,1.09215,12791943,31462.1,5434.32,24.8426,10.8635,9427.24,0.172726,119.894,3.33736,0,latest,70,13158931,0,0,0,0,0
7,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.749174,0,2759866,0,119.922,0,0,0,0,0,12465838,32344.2,5486.04,24.9452,10.9286,9677.68,0.169615,119.922,3.34214,0,latest,0,13050903,0,0,0,0,0
8,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.749174,0,2756921,0,119.924,0,0,0,0,0,12508168,32238.5,5475.29,24.9395,10.9137,9643.59,0.169837,119.924,3.34299,0,latest,0,13037660,0,0,0,0,0
9,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.749174,0,2758038,0,119.925,0,0,0,0,0,12472147,32330.7,5481.42,24.9404,10.9161,9673.31,0.169542,119.925,3.34226,0,latest,0,13054104,0,0,0,0,0
10,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,16.4208,8.89522,74.684,38.4605,2.71514,0.36142,34094,5930,5930,1.00708,0.766011,104.331,2665537,7376,117.416,31.1644,270,104.331,0,104.331,12607466,31067.1,5422.41,25.3147,10.9049,9355.95,0.174538,117.416,3.32057,0,latest,6687,12886568,0,0,0,0,0
11,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.765539,0,2993291,0,119.925,0,0,0,0,0,11486239,35098.7,5827.01,26.7381,11.581,10501.3,0.166018,119.925,3.34231,0,latest,0,13309313,0,0,0,0,0
12,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.765539,0,2996242,0,119.911,0,0,0,0,0,11464028,35165.8,5831.51,26.6886,11.579,10520.2,0.165829,119.911,3.34268,0,latest,0,13288368,0,0,0,0,0
13,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.765539,0,2990535,0,119.924,0,0,0,0,0,11431458,35267.4,5839.31,26.753,11.593,10554.9,0.165573,119.924,3.34131,0,latest,0,13273684,0,0,0,0,0
14,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.765539,0,2989838,0,119.925,0,0,0,0,0,11416372,35316.3,5845.73,26.7284,11.5983,10564.9,0.165525,119.925,3.34279,0,latest,0,13301879,0,0,0,0,0
15,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,14.893,8.85143,76.2556,41.0591,2.00265,0.305198,34159,6751,6751,1.00708,0.836664,108.372,2881292,7992,117.317,30.0479,253,108.388,0,108.372,11316502,34566.7,5842.12,26.9316,11.6096,10427.8,0.16901,117.317,3.31486,0,latest,6946,13102595,0,0,0,0,0
16,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.836507,0,3001956,0,119.92,0,0,0,0,0,9652406,41770.1,6567.93,26.9098,12.4037,12499.8,0.15724,119.92,3.34166,0,latest,0,13477270,0,0,0,0,0
17,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.836507,0,3023297,0,119.926,0,0,0,0,0,9716410,41499.9,6520.54,26.7025,12.3141,12416.6,0.157122,119.926,3.34229,0,latest,0,13577326,0,0,0,0,0
18,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.836507,0,3004511,0,119.929,0,0,0,0,0,9644453,41812.5,6567.16,26.8609,12.4011,12508.9,0.157062,119.929,3.34262,0,latest,0,13485293,0,0,0,0,0
19,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.836507,0,3001425,0,119.927,0,0,0,0,0,9620541,41919.6,6575.01,26.8951,12.4055,12540.9,0.156848,119.927,3.34265,0,latest,0,13462204,0,0,0,0,0
20,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,17.8339,9.42101,72.7451,38.0026,1.98054,0.298863,30562,5985,5985,1.00708,0.810543,98.6678,2929850,6759,117.718,29.6079,275,98.6678,0,98.6678,9862226,39868.7,6426.18,27.0941,12.2435,12011.1,0.161183,117.718,3.31933,0,latest,6324,13357482,0,0,0,0,0
21,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.810543,0,2879204,0,119.915,0,0,0,0,0,9525974,42322.2,6539.07,27.0592,12.3033,12666.1,0.154507,119.915,3.34138,0,latest,0,13526310,0,0,0,0,0
22,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.810543,0,3011589,0,119.916,0,0,0,0,0,9509084,42412.7,6551.87,27.0594,12.325,12688.4,0.154479,119.916,3.34264,0,latest,0,13545118,0,0,0,0,0
23,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.810543,0,3008077,0,119.911,0,0,0,0,0,9505207,42416.5,6555.44,27.0968,12.3389,12692.1,0.154549,119.911,3.34197,0,latest,0,13514418,0,0,0,0,0
24,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.810543,0,3002367,0,119.92,0,0,0,0,0,9485598,42508.1,6567.32,27.1117,12.3582,12719.9,0.154496,119.92,3.34185,0,latest,0,13516318,0,0,0,0,0
25,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,16.9099,9.80553,73.2845,38.2683,2.19216,0.335485,30932,5948,5948,1.00708,0.865146,90.071,2679392,6771,117.857,29.8993,264,90.0866,0,90.071,10578971,37213.6,6160.97,26.7328,11.8848,11209.6,0.165557,117.857,3.3198,0,latest,5773,13298136,0,0,0,0,0
26,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.865146,0,2779524,0,119.91,0,0,0,0,0,12150918,33191,5773.46,25.4308,11.3011,9928.7,0.173946,119.91,3.34294,0,latest,0,13226016,0,0,0,0,0
27,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.865146,0,2783570,0,119.924,0,0,0,0,0,12125464,33252.4,5775.18,25.4063,11.3005,9947.92,0.173677,119.924,3.34265,0,latest,0,13237696,0,0,0,0,0
28,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.865146,0,2768733,0,119.922,0,0,0,0,0,12014483,33557.7,5821.76,25.5879,11.3821,10043.4,0.173485,119.922,3.34127,0,latest,0,13167506,0,0,0,0,0
29,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.865146,0,2769191,0,119.927,0,0,0,0,0,12011035,33565.9,5822.66,25.5902,11.3829,10043.1,0.173469,119.927,3.34218,0,latest,0,13169917,0,0,0,0,0
30,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,16.4539,9.14499,74.4011,38.9494,2.70053,0.353598,31200,5802,5802,1.00708,0.820142,99.7443,2673957,6636,117.678,30.1275,281,99.7911,0,99.7443,10809589,36411.6,6181.1,26.6236,11.7671,10979.4,0.169757,117.678,3.31634,0,latest,6393,13174446,0,0,0,0,0
31,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.820142,0,2787949,0,119.926,0,0,0,0,0,8468102,47626.2,7238.95,27.9297,12.8031,14246.3,0.151995,119.926,3.34305,0,latest,0,13598684,0,0,0,0,0
32,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.820142,0,2774718,0,119.927,0,0,0,0,0,8440537,47784.8,7269.96,28.0711,12.8733,14293.6,0.15214,119.927,3.3431,0,latest,0,13533302,0,0,0,0,0
33,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.820142,0,2770946,0,119.921,0,0,0,0,0,8414873,47909.6,7287.75,28.1111,12.8953,14340.6,0.152115,119.921,3.34083,0,latest,0,13514200,0,0,0,0,0
34,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.820142,0,2775265,0,119.926,0,0,0,0,0,8422205,47879.7,7284.61,28.0925,12.8896,14328.3,0.152144,119.926,3.34162,0,latest,0,13553795,0,0,0,0,0
35,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,15.5108,8.85842,75.6308,39.0863,2.74645,0.379424,35426,6492,6492,1.00708,0.855389,111.305,2752827,7987,117.4,31.2007,292,111.337,0,111.305,8468586,46275.7,7172.62,28.2537,12.7446,13944.1,0.154998,117.4,3.31865,0,latest,7134,13289378,0,0,0,0,0
36,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.855389,0,2773047,0,119.923,0,0,0,0,0,8159333,49419.9,7384.39,27.9726,12.8935,14786.5,0.149421,119.923,3.34223,0,latest,0,13496854,0,0,0,0,0
37,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.855389,0,2779547,0,119.927,0,0,0,0,0,8160662,49422.3,7381.8,27.9647,12.8898,14784.8,0.149362,119.927,3.34278,0,latest,0,13496447,0,0,0,0,0
38,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.855389,0,2770458,0,119.926,0,0,0,0,0,8155424,49434.8,7390.15,28.0396,12.9147,14795,0.149493,119.926,3.34131,0,latest,0,13461669,0,0,0,0,0
39,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.855389,0,2769180,0,119.926,0,0,0,0,0,8122622,49632.5,7409.2,28.0626,12.9351,14853.3,0.149281,119.926,3.34151,0,latest,0,13457997,0,0,0,0,0
40,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,16.8206,9.37182,73.8076,37.9954,2.89589,0.40066,38589,7193,7193,1.00708,0.970417,108.216,2661432,8399,117.511,30.5906,325,108.216,0,108.216,8277166,47379,7233.57,28.9617,13.015,14284.5,0.152675,117.511,3.3168,0,latest,6936,13317857,0,0,0,0,0
41,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.970417,0,2766534,0,119.925,0,0,0,0,0,8022153,50282.1,7417.25,29.2397,13.4103,15042,0.147513,119.925,3.34277,0,latest,0,13497833,0,0,0,0,0
42,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.970417,0,2773484,0,119.924,0,0,0,0,0,8041401,50130.9,7396.64,29.2031,13.3892,15000.1,0.147546,119.924,3.34203,0,latest,0,13502612,0,0,0,0,0
43,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.970417,0,2771395,0,119.924,0,0,0,0,0,8001638,50388.5,7420.16,29.2594,13.4019,15075.1,0.147259,119.924,3.3425,0,latest,0,13469821,0,0,0,0,0
44,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,0.970417,0,2772232,0,119.925,0,0,0,0,0,8014367,50311.9,7413.86,29.258,13.399,15051.4,0.147358,119.925,3.34266,0,latest,0,13473649,0,0,0,0,0
45,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,19.3285,9.87361,70.7979,36.7091,3.15665,0.506359,37158,7529,7529,1.00708,1.17057,92.4893,2685411,8011,117.836,28.6342,297,92.4893,0,92.4893,11748577,33628.5,5807.72,26.0541,11.2601,10088.3,0.172702,117.836,3.33342,0,latest,5928,13179817,0,0,0,0,0
46,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.17057,0,2787144,0,119.868,0,0,0,0,0,13590203,29670.5,5352.17,24.577,10.561,8876.17,0.180387,119.868,3.34271,0,latest,0,13154746,0,0,0,0,0
47,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.17057,0,2772874,0,119.926,0,0,0,0,0,13571038,29713.8,5368.39,24.6535,10.6018,8888.89,0.18067,119.926,3.3428,0,latest,0,13096830,0,0,0,0,0
48,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.17057,0,2768501,0,119.927,0,0,0,0,0,13488793,29895.8,5394.23,24.7718,10.6411,8944.09,0.180434,119.927,3.34253,0,latest,0,13079604,0,0,0,0,0
49,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.17057,0,2767679,0,119.927,0,0,0,0,0,13517676,29827.4,5384.16,24.7554,10.632,8924.15,0.180511,119.927,3.34232,0,latest,0,13050727,0,0,0,0,0
50,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,19.2947,11.9625,68.7428,31.5169,1.74352,0.330212,20310,4493,4493,1.00708,1.17404,58.0711,2720608,4323,118.841,31.6549,271,58.0711,0,58.0711,10221432,38867.5,6427.5,27.2377,11.8124,11696.7,0.16537,118.841,3.32295,0,latest,3722,13361282,0,0,0,0,0
51,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.17404,0,2787495,0,119.925,0,0,0,0,0,8303004,48560.3,7368.65,28.8551,12.8407,14531.6,0.151742,119.925,3.3417,0,latest,0,13582220,0,0,0,0,0
52,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.17404,0,2789073,0,119.926,0,0,0,0,0,8308856,48540.3,7364.54,28.8322,12.8259,14519.9,0.15172,119.926,3.34301,0,latest,0,13587782,0,0,0,0,0
53,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.17404,0,2771633,0,119.928,0,0,0,0,0,8285425,48662.3,7403.54,28.9991,12.9294,14560.7,0.152141,119.928,3.34202,0,latest,0,13542952,0,0,0,0,0
54,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.17404,0,2772138,0,119.922,0,0,0,0,0,8261967,48797,7418.5,29.0614,12.947,14603.8,0.152028,119.922,3.3414,0,latest,0,13550120,0,0,0,0,0
55,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,23.0819,14.9175,62.0006,29.7806,3.51998,0.561186,12190,2687,2687,1.00708,1.15783,33.6069,2738711,2432,119.434,26.7694,106,33.6069,0,33.6069,9871897,40525.3,6581.62,27.8476,12.2829,12169.8,0.162407,119.434,3.32999,0,latest,2154,13290225,0,0,0,0,0
56,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.15783,0,2770133,0,119.922,0,0,0,0,0,10355568,38943.4,6414.81,27.3748,12.1377,11649.3,0.164721,119.922,3.34298,0,latest,0,13352589,0,0,0,0,0
57,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.15783,0,2779286,0,119.923,0,0,0,0,0,10423298,38691.9,6375.2,27.2454,12.0721,11573.5,0.164768,119.923,3.34315,0,latest,0,13381449,0,0,0,0,0
58,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.15783,0,2764556,0,119.927,0,0,0,0,0,10342473,38988,6417.88,27.3812,12.1399,11663.2,0.164612,119.927,3.34283,0,latest,0,13317378,0,0,0,0,0
59,120,1,1,4,6,10,50,0.75,0,0,0,1,5000,0.1,53.0311,100,0,0,0,0,0,0,0,0,1.00708,1.15783,0,2768525,0,119.925,0,0,0,0,0,10351672,38961.2,6415.43,27.3675,12.1331,11655.5,0.164662,119.925,3.34272,0,latest,0,13326567,0,0,0,0,0
0,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,22.8407,14.4516,62.7077,10.0521,1.96263,0.137273,12041548,36148,36147,1.00692,0.338316,44396.7,919942,2848076,1.73361,48.2597,421233,44396.7,3474652,0.0156021,2,352650,140264,6247.5,990,258931,0.397744,1.73361,1.36195,0,latest,1,0,94891301,0,0,0,0
1,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,14.4625,8.95452,76.5829,39.3745,1.97566,0.23616,291154,19023,19024,1.00708,0.88749,927.155,1942881,64043,94.5523,32.9865,4564,927.327,0,927.171,7089072,41390.9,6751.61,36.8963,12.8523,13419.8,0.163118,94.5523,3.08431,0,latest,59426,9891390,0,0,0,0,0
2,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.88749,0,2769270,0,119.908,0,0,0,0,0,8744863,45731.1,7013.44,29.3245,12.8319,13795.5,0.153363,119.908,3.31492,0,latest,0,13472053,0,0,0,0,0
3,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.88749,0,2769221,0,119.919,0,0,0,0,0,8746359,46052.9,7039.87,29.3995,12.8686,13793.5,0.152865,119.919,3.33875,0,latest,0,13570412,0,0,0,0,0
4,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.88749,0,2766914,0,119.924,0,0,0,0,0,8751407,46064.2,7041.05,29.351,12.8705,13784.3,0.152853,119.924,3.34178,0,latest,0,13570108,0,0,0,0,0
5,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.88749,0,2765674,0,119.909,0,0,0,0,0,8711305,46274.2,7066.59,29.4401,12.9222,13845.3,0.152711,119.909,3.34222,0,latest,0,13590118,0,0,0,0,0
6,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.88749,0,2786093,0,119.913,0,0,0,0,0,8816706,45721.1,6991.77,29.1951,12.8169,13682.7,0.152922,119.913,3.34152,0,latest,0,13652850,0,0,0,0,0
7,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.88749,0,2774509,0,119.926,0,0,0,0,0,8741708,46139.1,7049.38,29.3413,12.9114,13801.8,0.152785,119.926,3.34298,0,latest,0,13622516,0,0,0,0,0
8,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.88749,0,2767935,0,119.926,0,0,0,0,0,8727441,46210.3,7060.28,29.4308,12.9406,13827.2,0.152786,119.926,3.34199,0,latest,0,13588914,0,0,0,0,0
9,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.88749,0,2766234,0,119.92,0,0,0,0,0,8762155,46029.8,7043.75,29.377,12.9207,13772,0.153026,119.92,3.34228,0,latest,0,13595380,0,0,0,0,0
10,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,16.625,8.40821,74.9668,46.9827,1.49956,0.243372,29454,6291,6291,1.00708,0.945712,82.9876,2674038,6424,118.101,23.6806,273,83.0188,0,82.9876,8958570,44010.4,6906.08,29.4869,12.7772,13257.2,0.156919,118.101,3.31975,0,latest,5319,13436007,0,0,0,0,0
11,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2764332,0,119.918,0,0,0,0,0,8548237,47159.9,7116.24,29.2688,13.0067,14113.2,0.150896,119.918,3.34155,0,latest,0,13526992,0,0,0,0,0
12,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2764407,0,119.918,0,0,0,0,0,8533659,47181.8,7122.56,29.2372,13.021,14137.2,0.15096,119.918,3.33743,0,latest,0,13535472,0,0,0,0,0
13,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2766027,0,119.927,0,0,0,0,0,8519928,47325,7138.43,29.2383,13.0477,14156.4,0.150838,119.927,3.34302,0,latest,0,13569834,0,0,0,0,0
14,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2767189,0,119.924,0,0,0,0,0,8555328,47126.2,7117.71,29.1962,13.025,14101.4,0.151035,119.924,3.34195,0,latest,0,13583402,0,0,0,0,0
15,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2762854,0,119.926,0,0,0,0,0,8542546,47197.1,7129.48,29.262,13.0546,14120.3,0.151058,119.926,3.3425,0,latest,0,13587334,0,0,0,0,0
16,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2760919,0,119.923,0,0,0,0,0,8521002,47315.1,7140.96,29.2984,13.0604,14156.7,0.150924,119.923,3.34225,0,latest,0,13584682,0,0,0,0,0
17,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2762635,0,119.925,0,0,0,0,0,8522476,47305,7136.84,29.2354,13.0648,14155,0.150869,119.925,3.34192,0,latest,0,13568583,0,0,0,0,0
18,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2763745,0,119.91,0,0,0,0,0,8520108,47315.6,7138.55,29.2652,13.0572,14157.4,0.150871,119.91,3.3421,0,latest,0,13570837,0,0,0,0,0
19,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.944925,0,2764990,0,119.923,0,0,0,0,0,8514271,47356.1,7143.76,29.2284,13.0666,14172.2,0.150852,119.923,3.34148,0,latest,0,13577705,0,0,0,0,0
20,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,18.1474,11.6681,70.1845,35.2518,1.30254,0.30837,24264,5014,5014,1.00708,0.972148,68.4309,2696524,5112,118.416,29.6559,278,68.4621,0,68.4309,9309358,42427.5,6701.25,28.7876,12.6077,12795.8,0.157946,118.416,3.31574,0,latest,4386,13473133,0,0,0,0,0
21,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.972148,0,2769840,0,119.909,0,0,0,0,0,10285929,39133.9,6221.66,27.5779,12.0766,11724.9,0.158984,119.909,3.33767,0,latest,0,13449514,0,0,0,0,0
22,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.972148,0,2762127,0,119.924,0,0,0,0,0,10235332,39392.2,6259.47,27.6854,12.1374,11785.3,0.158901,119.924,3.34248,0,latest,0,13435160,0,0,0,0,0
23,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.972148,0,2762632,0,119.919,0,0,0,0,0,10243923,39364.8,6257.08,27.7005,12.154,11777,0.158951,119.919,3.34252,0,latest,0,13445671,0,0,0,0,0
24,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.972148,0,2762747,0,119.921,0,0,0,0,0,10241335,39379.6,6258.41,27.6912,12.1601,11778.5,0.158925,119.921,3.34334,0,latest,0,13446720,0,0,0,0,0
25,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.972148,0,2762080,0,119.922,0,0,0,0,0,10247051,39315.8,6256.96,27.655,12.1653,11770,0.159146,119.922,3.34033,0,latest,0,13454029,0,0,0,0,0
26,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.972148,0,2773789,0,119.92,0,0,0,0,0,10357055,38878.1,6198.89,27.524,12.0871,11648.7,0.159444,119.92,3.33754,0,latest,0,13506774,0,0,0,0,0
27,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.972148,0,2759452,0,119.919,0,0,0,0,0,10285268,39092.6,6234.76,27.6516,12.1503,11730,0.159487,119.919,3.33271,0,latest,0,13425352,0,0,0,0,0
28,120,1,1,4,6,10,50,0.75,0,0,0,1,10000,0.1,53.019,100,0,0,0,0,0,0,0,0,1.00708,0.972148,0,2766113,0,119.924,0,0,0,0,0,10308919,39072.7,6230.09,27.6212,12.1414,11704.4,0.159449,119.924,3.33828,0,latest,0,13462498,0,0,0,0,0
