t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
52,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2284529,0,119.826,0,0,0,0,0,98368422,3389.45,1814.07,25.461,11.561,1224.5,0.535211,119.826,2.76803,0,latest,0,5448,0,0,0,0,0
53,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2294886,0,119.827,0,0,0,0,0,98845623,3376.2,1805.13,25.3832,11.5889,1218.6,0.534664,119.827,2.77055,0,latest,0,5517,0,0,0,0,0
54,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2281367,0,119.819,0,0,0,0,0,98217157,3393.19,1813.61,25.4955,11.6394,1226.24,0.534486,119.819,2.76714,0,latest,0,5530,0,0,0,0,0
55,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2284502,0,119.83,0,0,0,0,0,98302099,3391.35,1812.46,25.3135,11.6884,1225.34,0.534438,119.83,2.76767,0,latest,0,5467,0,0,0,0,0
56,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2275419,0,119.82,0,0,0,0,0,98134295,3396.11,1815.24,25.2942,11.7194,1227.19,0.534507,119.82,2.76739,0,latest,0,5477,0,0,0,0,0
57,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2285991,0,119.827,0,0,0,0,0,98326408,3391.13,1814.91,25.2548,11.6881,1225.02,0.535192,119.827,2.76823,0,latest,0,5347,0,0,0,0,0
58,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2282997,0,119.829,0,0,0,0,0,98178046,3396.98,1822.87,25.2803,11.6636,1226.75,0.536616,119.829,2.76908,0,latest,0,5556,0,0,0,0,0
59,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2284687,0,119.828,0,0,0,0,0,98322026,3389.95,1820.12,25.2367,11.6392,1225.13,0.536917,119.828,2.767,0,latest,0,5429,0,0,0,0,0
60,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2302249,0,119.828,0,0,0,0,0,99014259,3367.78,1812.78,25.1559,11.4757,1216.59,0.538272,119.828,2.76821,0,latest,0,5555,0,0,0,0,0
61,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2278617,0,119.832,0,0,0,0,0,98118752,3397.03,1829.48,25.3608,11.5574,1227.62,0.538553,119.832,2.76716,0,latest,0,5491,0,0,0,0,0
62,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2281000,0,119.824,0,0,0,0,0,98265090,3394.01,1826.59,25.4557,11.5443,1225.63,0.53818,119.824,2.76921,0,latest,0,5514,0,0,0,0,0
63,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2295111,0,119.827,0,0,0,0,0,98853171,3372.33,1810.99,25.5206,11.4562,1218.54,0.537014,119.827,2.76752,0,latest,0,5484,0,0,0,0,0
64,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2281334,0,119.827,0,0,0,0,0,98258852,3391.56,1821.64,25.6738,11.5184,1225.91,0.537111,119.827,2.76657,0,latest,0,5568,0,0,0,0,0
65,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2296793,0,119.829,0,0,0,0,0,99251105,3363.78,1801.65,25.6568,11.4883,1216.09,0.535604,119.829,2.76606,0,latest,0,5439,0,0,0,0,0
66,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2286712,0,119.831,0,0,0,0,0,98851045,3371.37,1805.11,25.7357,11.5164,1218.64,0.535423,119.831,2.76649,0,latest,0,5487,0,0,0,0,0
67,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2298300,0,119.828,0,0,0,0,0,99562969,3349.48,1789.14,25.5123,11.4639,1209.93,0.534155,119.828,2.76832,0,latest,0,5496,0,0,0,0,0
68,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2281119,0,119.828,0,0,0,0,0,98668396,3376.52,1797.89,25.5864,11.5796,1220.75,0.532469,119.828,2.76593,0,latest,0,5480,0,0,0,0,0
69,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2302118,0,119.827,0,0,0,0,0,99555229,3347.39,1781.74,25.3524,11.4789,1209.96,0.532278,119.827,2.76652,0,latest,0,5584,0,0,0,0,0
70,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2301197,0,119.829,0,0,0,0,0,99428779,3352.68,1781.63,25.4647,11.536,1211.55,0.531407,119.829,2.76726,0,latest,0,5465,0,0,0,0,0
71,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2282562,0,119.826,0,0,0,0,0,98651253,3380.51,1797.01,25.6841,11.6321,1220.91,0.53158,119.826,2.76885,0,latest,0,5407,0,0,0,0,0
72,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2301496,0,119.821,0,0,0,0,0,99592295,3348.99,1780.29,25.4479,11.5077,1209.37,0.531589,119.821,2.7692,0,latest,0,5527,0,0,0,0,0
73,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2279101,0,119.825,0,0,0,0,0,98687124,3378.16,1796.33,25.6744,11.5944,1220.48,0.531747,119.825,2.7679,0,latest,0,5432,0,0,0,0,0
74,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2283881,0,119.827,0,0,0,0,0,98845675,3371.36,1793.6,25.5951,11.5708,1218.59,0.53201,119.827,2.76662,0,latest,0,5570,0,0,0,0,0
75,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2282283,0,119.821,0,0,0,0,0,98856415,3371.68,1794.41,25.5198,11.4481,1218.36,0.5322,119.821,2.76739,0,latest,0,5530,0,0,0,0,0
76,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2282325,0,119.832,0,0,0,0,0,98842736,3374.52,1795.35,25.5351,11.4536,1218.65,0.53203,119.832,2.76906,0,latest,0,5427,0,0,0,0,0
77,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2291833,0,119.826,0,0,0,0,0,99389297,3356.11,1783.94,25.4112,11.3617,1211.9,0.53155,119.826,2.76929,0,latest,0,5461,0,0,0,0,0
78,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2289898,0,119.825,0,0,0,0,0,99259829,3359.78,1784.14,25.45,11.3565,1213.48,0.531029,119.825,2.76871,0,latest,0,5602,0,0,0,0,0
79,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2301259,0,119.829,0,0,0,0,0,99652812,3346.18,1776.16,25.3826,11.3237,1208.8,0.530802,119.829,2.76817,0,latest,0,5373,0,0,0,0,0
80,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2300653,0,119.833,0,0,0,0,0,99775109,3341.42,1771.48,25.589,11.3825,1207.35,0.530158,119.833,2.76756,0,latest,0,5451,0,0,0,0,0
81,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2280547,0,119.831,0,0,0,0,0,98934277,3368.87,1786.27,25.7965,11.4697,1217.44,0.53023,119.831,2.76717,0,latest,0,5589,0,0,0,0,0
82,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2281471,0,119.829,0,0,0,0,0,98973343,3368.13,1783.01,25.7613,11.484,1216.9,0.529377,119.829,2.76778,0,latest,0,5486,0,0,0,0,0
83,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2277836,0,119.828,0,0,0,0,0,99000365,3368.14,1781.38,25.7384,11.4894,1216.61,0.528893,119.828,2.76845,0,latest,0,5514,0,0,0,0,0
84,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2281903,0,119.825,0,0,0,0,0,99005854,3368.42,1780.68,25.6525,11.5004,1216.63,0.528639,119.825,2.76864,0,latest,0,5551,0,0,0,0,0
85,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2283652,0,119.823,0,0,0,0,0,99148060,3365.13,1777.97,25.265,11.5173,1214.91,0.528352,119.823,2.76987,0,latest,0,5659,0,0,0,0,0
86,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2280038,0,119.83,0,0,0,0,0,98986074,3365.62,1778.06,25.2724,11.5167,1216.93,0.528303,119.83,2.76567,0,latest,0,5514,0,0,0,0,0
87,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2273309,0,119.809,0,0,0,0,0,99102839,3360.8,1784.83,25.2248,11.566,1215.1,0.531072,119.809,2.76587,0,latest,0,5427,0,0,0,0,0
88,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2298821,0,119.822,0,0,0,0,0,100057339,3328.82,1770.99,24.9816,11.4843,1203.81,0.532018,119.822,2.76524,0,latest,0,5713,0,0,0,0,0
89,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2297091,0,119.824,0,0,0,0,0,99957849,3333.2,1773.79,25.0611,11.5405,1205.13,0.532159,119.824,2.76583,0,latest,0,5646,0,0,0,0,0
90,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2290936,0,119.817,0,0,0,0,0,99570258,3347.8,1785.12,25.3018,11.6932,1209.71,0.533221,119.817,2.76744,0,latest,0,5489,0,0,0,0,0
91,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2287849,0,119.818,0,0,0,0,0,99450247,3347.17,1784.41,25.2979,11.6857,1211.16,0.533111,119.818,2.7636,0,latest,0,5673,0,0,0,0,0
92,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2298024,0,119.832,0,0,0,0,0,99763004,3338.56,1781.43,25.267,11.6753,1207.43,0.533594,119.832,2.765,0,latest,0,5592,0,0,0,0,0
93,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2298518,0,119.825,0,0,0,0,0,99739921,3339.42,1782.26,25.2787,11.6786,1207.67,0.533703,119.825,2.76518,0,latest,0,5534,0,0,0,0,0
94,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2293238,0,119.822,0,0,0,0,0,99691030,3343.33,1785.85,25.472,11.7885,1217.18,0.534152,119.822,2.7468,0,latest,0,5493,0,0,0,0,0
95,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2289427,0,119.828,0,0,0,0,0,99637816,3350.22,1792.41,25.3057,11.7403,1211.26,0.535013,119.828,2.76591,0,latest,0,5539,0,0,0,0,0
96,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2277510,0,119.831,0,0,0,0,0,98841903,3367.08,1801.54,25.4434,11.8025,1218.66,0.535046,119.831,2.76294,0,latest,0,5416,0,0,0,0,0
97,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2277463,0,119.827,0,0,0,0,0,98840230,3367.97,1806.27,25.4425,11.7668,1218.36,0.536308,119.827,2.76434,0,latest,0,5369,0,0,0,0,0
98,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2280594,0,119.826,0,0,0,0,0,99214540,3356.84,1799.98,25.3484,11.7234,1214.06,0.536213,119.826,2.76497,0,latest,0,5518,0,0,0,0,0
99,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2287036,0,119.827,0,0,0,0,0,99468133,3353.05,1800.71,25.2654,11.6752,1210.92,0.537035,119.827,2.76901,0,latest,0,5568,0,0,0,0,0
100,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2277585,0,119.823,0,0,0,0,0,98868313,3366.73,1811.11,25.3242,11.6872,1218.22,0.537944,119.823,2.76366,0,latest,0,5595,0,0,0,0,0
101,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2276140,0,119.823,0,0,0,0,0,98800554,3367.94,1811.17,25.3255,11.6874,1218.84,0.537769,119.823,2.76324,0,latest,0,5419,0,0,0,0,0
102,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2282497,0,119.822,0,0,0,0,0,99119222,3358.86,1814.1,25.0891,11.5403,1215.12,0.540094,119.822,2.76423,0,latest,0,5537,0,0,0,0,0
103,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2296096,0,119.832,0,0,0,0,0,99722440,3349.68,1810.13,25.0125,11.502,1210.38,0.540391,119.832,2.76746,0,latest,0,5651,0,0,0,0,0
104,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2301888,0,119.827,0,0,0,0,0,100116378,3328.87,1801.89,24.984,11.3925,1203.23,0.541291,119.827,2.7666,0,latest,0,5640,0,0,0,0,0
105,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2304003,0,119.82,0,0,0,0,0,100059725,3327.99,1801,25.0783,11.35,1203.86,0.541166,119.82,2.76443,0,latest,0,5586,0,0,0,0,0
106,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2277399,0,119.827,0,0,0,0,0,98893253,3365.87,1823.28,25.388,11.4928,1217.93,0.541697,119.827,2.7636,0,latest,0,5554,0,0,0,0,0
107,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2280958,0,119.817,0,0,0,0,0,98991799,3363.43,1818.74,25.4474,11.5283,1216.92,0.540741,119.817,2.76389,0,latest,0,5459,0,0,0,0,0
108,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2282478,0,119.821,0,0,0,0,0,99000201,3368.71,1820.6,25.472,11.5382,1216.55,0.540444,119.821,2.76906,0,latest,0,5608,0,0,0,0,0
109,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2278997,0,119.828,0,0,0,0,0,98933014,3365.8,1819.44,25.3318,11.5357,1217.41,0.540565,119.828,2.76473,0,latest,0,5439,0,0,0,0,0
110,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2273672,0,119.82,0,0,0,0,0,98908457,3365.83,1818.51,25.2221,11.5385,1217.52,0.540286,119.82,2.76449,0,latest,0,5585,0,0,0,0,0
111,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2278349,0,119.824,0,0,0,0,0,98844484,3367.69,1818.51,25.1928,11.541,1218.67,0.539987,119.824,2.76341,0,latest,0,5427,0,0,0,0,0
112,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2280659,0,119.824,0,0,0,0,0,98971131,3365.82,1818.66,24.872,11.5467,1217.18,0.54033,119.824,2.76526,0,latest,0,5527,0,0,0,0,0
113,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2291019,0,119.825,0,0,0,0,0,99415281,3354.46,1812.38,24.7809,11.5039,1211.59,0.54029,119.825,2.76864,0,latest,0,5530,0,0,0,0,0
114,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2278578,0,119.83,0,0,0,0,0,98801384,3369.57,1820.9,24.9945,11.5952,1219.16,0.540396,119.83,2.76384,0,latest,0,5631,0,0,0,0,0
115,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2272468,0,119.821,0,0,0,0,0,98758153,3369.96,1822.16,25.0537,11.6146,1219.45,0.540706,119.821,2.76351,0,latest,0,5559,0,0,0,0,0
116,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2275817,0,119.828,0,0,0,0,0,98693632,3371.75,1821.98,25.0532,11.6234,1220.32,0.540366,119.828,2.76301,0,latest,0,5603,0,0,0,0,0
117,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2286111,0,119.827,0,0,0,0,0,98868116,3371.63,1816.94,25.027,11.678,1218.34,0.538892,119.827,2.76739,0,latest,0,5525,0,0,0,0,0
118,120,1,1,4,6,202,150,0.1,0,0,0,10,2500,1,159.133,100,0,0,0,0,0,0,0,0,18.7597,0,0,2290854,0,119.83,0,0,0,0,0,99101054,3362.71,1813.06,24.9697,11.653,1215.49,0.539165,119.83,2.76654,0,latest,0,5384,0,0,0,0,0
0,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7534,0,0,8414758,0,2.38567,0,0,0,10429723,0,310,2978.62,1472.67,80.9742,14.8194,3743.87,0.494415,2.38567,0.7956,0,latest,0,0,790100,0,0,0,0
1,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7534,0,0,2655384,0,119.195,0,0,0,0,0,76940816,2876.38,2119.81,28.2695,11.9043,1558.87,0.736974,119.195,1.84517,0,latest,0,3549,0,0,0,0,0
2,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2461060,0,119.821,0,0,0,1,0,89340244,3284.17,2114.94,27.3484,11.8399,1347.94,0.643979,119.821,2.43644,0,latest,0,4456,0,0,1,0,0
3,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2268895,0,119.827,0,0,0,1,0,94911552,3515.92,2086.65,27.0156,11.8078,1269.13,0.593487,119.827,2.77034,0,latest,0,5010,0,0,1,0,0
4,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2264416,0,119.821,0,0,0,0,0,95215322,3506.41,2059.51,26.8069,11.7666,1265.12,0.587357,119.821,2.77161,0,latest,0,5135,0,0,0,0,0
5,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2286816,0,119.814,0,0,0,3,0,95962085,3479.75,2041.5,26.581,11.6734,1254.99,0.586681,119.814,2.77273,0,latest,0,5153,0,0,3,0,0
6,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2275946,0,119.821,0,0,0,0,0,95786199,3490.31,2006.62,26.3741,11.715,1257.31,0.574911,119.821,2.776,0,latest,0,5184,0,0,0,0,0
7,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2277220,0,119.83,0,0,0,0,0,95935831,3487.28,2006.56,26.3619,11.7145,1255.32,0.575395,119.83,2.77801,0,latest,0,5277,0,0,0,0,0
8,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2279547,0,119.824,0,0,0,1,0,96226280,3478.41,1974.78,26.1134,11.7353,1251.59,0.567724,119.824,2.77918,0,latest,0,5239,0,0,1,0,0
9,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2277407,0,119.826,0,0,0,0,0,96439442,3470.57,1951.93,25.9325,11.751,1249.1,0.562424,119.826,2.77847,0,latest,0,5278,0,0,0,0,0
10,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2290689,0,119.824,0,0,0,0,0,97034377,3458.1,1938.92,25.7983,11.714,1243.87,0.56069,119.824,2.7801,0,latest,0,5322,0,0,0,0,0
11,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2289698,0,119.829,0,0,0,1,0,97294959,3452.33,1892.46,25.5042,11.7724,1238.09,0.548169,119.829,2.78843,0,latest,0,5288,0,0,1,0,0
12,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2294413,0,119.825,0,0,0,0,0,97575097,3439.62,1886.73,25.424,11.7368,1234.41,0.548528,119.825,2.78644,0,latest,0,5313,0,0,0,0,0
13,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2309317,0,119.824,0,0,0,1,0,98657947,3404.59,1838.9,24.9036,11.6198,1220.89,0.540125,119.824,2.7886,0,latest,0,5453,0,0,1,0,0
14,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2291270,0,119.826,0,0,0,0,0,98176507,3423.37,1834.76,24.9128,11.6924,1226.82,0.535952,119.826,2.79043,0,latest,0,5295,0,0,0,0,0
15,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2289501,0,119.823,0,0,0,1,0,98319542,3417.25,1828.72,24.8235,11.6794,1225.12,0.535143,119.823,2.78932,0,latest,0,5572,0,0,1,0,0
16,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2291955,0,119.82,0,0,0,1,0,98418872,3416.03,1814.86,24.5591,11.7034,1223.72,0.531278,119.82,2.79151,0,latest,0,5296,0,0,1,0,0
17,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2292214,0,119.827,0,0,0,0,0,98476157,3413.91,1814.81,24.5527,11.7026,1222.94,0.531591,119.827,2.79157,0,latest,0,5517,0,0,0,0,0
18,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2313483,0,119.826,0,0,0,0,0,99407194,3380.94,1799.09,24.4101,11.5876,1211.75,0.532125,119.826,2.79014,0,latest,0,5429,0,0,0,0,0
19,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2290886,0,119.82,0,0,0,0,0,98412082,3414.32,1818.02,24.6997,11.7031,1223.77,0.532468,119.82,2.78999,0,latest,0,5474,0,0,0,0,0
20,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2309523,0,119.824,0,0,0,1,0,99388398,3380.45,1801.5,24.4582,11.5826,1211.99,0.532916,119.824,2.78918,0,latest,0,5613,0,0,1,0,0
21,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2290578,0,119.826,0,0,0,0,0,98659449,3408.16,1819.02,24.6476,11.6511,1220.86,0.533725,119.826,2.79161,0,latest,0,5415,0,0,0,0,0
22,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2291325,0,119.826,0,0,0,0,0,98644132,3406.44,1818.7,24.6451,11.6488,1220.93,0.5339,119.826,2.79003,0,latest,0,5555,0,0,0,0,0
23,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2295216,0,119.822,0,0,0,1,0,98790225,3401.88,1820.39,24.6299,11.5281,1219.25,0.535112,119.822,2.79013,0,latest,0,5570,0,0,1,0,0
24,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7533,0,0,2302070,0,119.822,0,0,0,0,0,99084583,3391.61,1816.1,24.5642,11.4635,1215.59,0.535467,119.822,2.79009,0,latest,0,5534,0,0,0,0,0
25,120,1,1,4,6,202,150,0.1,0,1,0,10,2500,1,159.145,100,0,0,0,0,0,0,0,0,18.7532,0,0,2330494,0,119.827,0,0,0,3,0,100211101,3368.05,1803.39,24.4515,11.3165,1202.09,0.53544,119.827,2.80182,0,latest,0,5646,0,0,3,0,0
