t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_contention_management,c_backoff_strategy,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
18,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40324,100,0,0,0,0,0,0,0,0,97.7296,0,0,2384161,0,124.646,0,0,0,0,0,5531666,75830.7,8228.52,31.4426,17.4399,22687.5,0.108512,124.646,3.34239,0,latest,0,12161715,0,0,0,13,0
19,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40324,100,0,0,0,0,0,0,0,0,97.7296,0,0,2407104,0,124.653,0,0,0,0,0,5566180,76261.4,8194.88,31.1269,17.6638,22546.6,0.107458,124.653,3.38238,0,latest,0,12038459,0,0,0,14,0
20,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40329,100,0,0,0,0,0,0,0,0,97.7296,0,0,2380157,0,124.644,0,0,0,3,0,5823077,72044.5,7999.41,31.1293,16.4712,21550.8,0.111034,124.644,3.34301,0,latest,0,12766595,0,0,3,21,0
21,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40332,100,0,0,0,0,0,0,0,0,97.7295,0,0,2449879,0,124.568,0,0,0,2,0,6096424,68767,7733.49,30.6957,15.9359,20570.5,0.112459,124.568,3.343,0,latest,0,12908776,0,0,2,19,0
22,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40334,100,0,0,0,0,0,0,0,0,97.7295,0,0,2403452,0,124.661,0,0,0,1,0,5470865,77573,8114.87,30.6607,18.2454,22941.3,0.104609,124.661,3.38136,0,latest,0,11480895,0,0,1,14,0
23,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40335,100,0,0,0,0,0,0,0,0,97.7295,0,0,2446167,0,124.566,0,0,0,1,0,5532037,75735.6,8083.83,31.06,17.7315,22669.3,0.106738,124.566,3.34089,0,latest,0,11681511,0,0,1,22,0
24,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40337,100,0,0,0,0,0,0,0,0,97.7295,0,0,2460881,0,124.566,0,0,0,1,0,5700351,74386.4,7938.54,30.6469,17.5137,21997.6,0.10672,124.566,3.38157,0,latest,0,11868378,0,0,1,26,0
25,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.4034,100,0,0,0,0,0,0,0,0,97.7295,0,0,2461428,0,124.545,0,0,0,2,0,5230662,80142.5,8392.33,32.1151,18.1055,23979.7,0.104718,124.545,3.34209,0,latest,0,12096068,0,0,2,24,0
26,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40341,100,0,0,0,0,0,0,0,0,97.7295,0,0,2527151,0,124.451,0,0,0,1,0,4901811,85462.1,8892.24,33.8544,18.222,25567.9,0.104049,124.451,3.34255,0,latest,0,12733851,0,0,1,21,0
27,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40341,100,0,0,0,0,0,0,0,0,97.7295,0,0,2298456,0,124.773,0,0,0,0,0,5113774,82070.2,8191.18,31.4979,19.0737,24571.5,0.0998071,124.773,3.34006,0,latest,0,11166610,0,0,0,17,0
28,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40341,100,0,0,0,0,0,0,0,0,97.7295,0,0,2273879,0,124.795,0,0,0,0,0,5138725,81691.6,8197.66,31.6561,19.0088,24460,0.100349,124.795,3.3398,0,latest,0,11197239,0,0,0,16,0
29,160,1,1,4,6,200,4,0.8,0,1,0,0,1,5000,0.1,4.40341,100,0,0,0,0,0,0,0,0,97.7295,0,0,2248464,0,124.862,0,0,0,0,0,5341466,79572,8033.32,31.2593,18.5774,23542.4,0.100957,124.862,3.37995,0,latest,0,11495722,0,0,0,18,0
0,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,18757426,0,2.21374,0,0,0,288552,0,546,469.734,355.463,20.7399,3.01099,2788.6,0.756733,2.21374,0.168448,0,latest,0,0,0,0,0,0,0
1,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2249420,0,121.028,0,0,0,0,0,4685928,48495.2,6713.96,28.3803,14.2878,26062.8,0.138446,121.028,1.86071,0,latest,0,8228755,0,0,0,0,0
2,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2333353,0,124.661,0,0,0,0,0,4640901,53657.1,7002.63,27.4506,14.9525,27072.7,0.130507,124.661,1.98196,0,latest,0,8475710,0,0,0,0,0
3,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2248064,0,124.793,0,0,0,0,0,5715703,67843.2,7791.15,29.0296,15.9575,21991.1,0.114841,124.793,3.08502,0,latest,0,12274117,0,0,0,0,0
4,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2309760,0,124.746,0,0,0,0,0,6028455,70197,7860.09,29.089,16.2031,20844,0.111972,124.746,3.36774,0,latest,0,13028489,0,0,0,0,0
5,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2205807,0,124.86,0,0,0,0,0,5239811,80206.4,8306.88,29.111,18.7314,23993.8,0.103569,124.86,3.3428,0,latest,0,11227012,0,0,0,0,0
6,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2188845,0,124.894,0,0,0,0,0,4559072,92191.4,9069.84,30.8191,21.3855,27560.1,0.0983805,124.894,3.34511,0,latest,0,10701550,0,0,0,0,0
7,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2132727,0,124.956,0,0,0,0,0,5355151,78516.7,8435.96,30.8236,17.8609,23498.7,0.107442,124.956,3.34133,0,latest,0,12661674,0,0,0,0,0
8,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2277156,0,124.769,0,0,0,0,0,5159180,81397.2,8526.83,30.562,18.6892,24349.9,0.104756,124.769,3.34282,0,latest,0,12027955,0,0,0,0,0
9,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2035561,0,125.093,0,0,0,0,0,5149071,81696.3,8535.69,30.624,18.8876,24466.8,0.104481,125.093,3.33907,0,latest,0,11944654,0,0,0,0,0
10,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2230605,0,124.81,0,0,0,0,0,5184978,81035.7,8478.47,30.39,18.8281,24250.2,0.104626,124.81,3.34165,0,latest,0,11966874,0,0,0,0,0
11,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2250378,0,124.758,0,0,0,0,0,5079928,82629,8694.78,31.0709,18.9073,24742.7,0.105227,124.758,3.33953,0,latest,0,12286988,0,0,0,0,0
12,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2209856,0,124.848,0,0,0,0,0,4915743,85527.1,8856.83,31.1288,19.4165,25583.8,0.103556,124.848,3.34302,0,latest,0,12039066,0,0,0,0,0
13,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2293592,0,124.718,0,0,0,0,0,5220717,80433.9,8600,31.0069,18.2275,24063.8,0.10692,124.718,3.34252,0,latest,0,12698722,0,0,0,0,0
14,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2368563,0,124.624,0,0,0,0,0,5248665,79939.9,8545.69,30.8192,18.2933,23918.5,0.106901,124.624,3.34217,0,latest,0,12610005,0,0,0,0,0
15,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2378753,0,124.599,0,0,0,0,0,4921561,85215.5,8946.48,31.2651,19.2963,25477.6,0.104987,124.599,3.34472,0,latest,0,12078786,0,0,0,0,0
16,160,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,2424650,0,124.591,0,0,0,0,0,4391311,96618.8,9910.82,32.0489,21.5616,28578.6,0.102576,124.591,3.38081,0,latest,0,11428162,0,0,0,0,0
