t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_contention_management,c_backoff_strategy,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
7,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3698455,0,53.9686,0,0,0,0,0,26853093,6732.27,2666.75,25.8737,10.1898,2014.77,0.396114,53.9686,3.34146,0,latest,0,7608008,0,0,0,0,0
8,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3699147,0,53.9688,0,0,0,0,0,26792374,6747.43,2668.7,25.8879,10.1943,2019.29,0.395513,53.9688,3.34149,0,latest,0,7617010,0,0,0,0,0
9,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3697069,0,53.9687,0,0,0,0,0,26802897,6744.54,2668.95,25.8878,10.195,2018.5,0.395719,53.9687,3.34137,0,latest,0,7625745,0,0,0,0,0
10,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3698224,0,53.9685,0,0,0,0,0,26737273,6761.33,2670.72,25.8813,10.1961,2023.52,0.394999,53.9685,3.34137,0,latest,0,7645299,0,0,0,0,0
11,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3694685,0,53.9693,0,0,0,0,0,26801339,6744.86,2667.91,25.8736,10.192,2018.68,0.395547,53.9693,3.34122,0,latest,0,7607240,0,0,0,0,0
12,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3698055,0,53.9689,0,0,0,0,0,26849673,6732.8,2667.09,25.8751,10.1911,2014.91,0.396134,53.9689,3.34149,0,latest,0,7614696,0,0,0,0,0
13,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3698176,0,53.9685,0,0,0,0,0,26725598,6764.23,2671.49,25.8928,10.1939,2024.38,0.394943,53.9685,3.34139,0,latest,0,7645515,0,0,0,0,0
14,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3697224,0,53.9683,0,0,0,0,0,26768029,6753.52,2669.97,25.8865,10.1938,2021.14,0.395344,53.9683,3.34145,0,latest,0,7633465,0,0,0,0,0
15,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3698828,0,53.9689,0,0,0,0,0,26669640,6778.87,2672.12,25.891,10.1971,2028.64,0.394183,53.9689,3.34158,0,latest,0,7642763,0,0,0,0,0
16,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3699283,0,53.9687,0,0,0,0,0,26764260,6754.22,2669.73,25.8871,10.1941,2021.43,0.395268,53.9687,3.34131,0,latest,0,7630896,0,0,0,0,0
17,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3697025,0,53.9686,0,0,0,0,0,26761716,6755.38,2669.96,25.8829,10.1915,2021.66,0.395235,53.9686,3.3415,0,latest,0,7641439,0,0,0,0,0
18,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3699592,0,53.9683,0,0,0,0,0,26849592,6732.98,2666.81,25.8838,10.1913,2015.04,0.396082,53.9683,3.34136,0,latest,0,7605939,0,0,0,0,0
19,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3700249,0,53.9689,0,0,0,0,0,26806778,6743.81,2668.36,25.8757,10.1922,2018.24,0.395675,53.9689,3.34143,0,latest,0,7622477,0,0,0,0,0
20,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3698982,0,53.9686,0,0,0,0,0,26806839,6743.48,2668.27,25.8789,10.1939,2018.15,0.395681,53.9686,3.34142,0,latest,0,7615695,0,0,0,0,0
21,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3700321,0,53.9688,0,0,0,0,0,26780617,6750.08,2669.17,25.8839,10.1945,2020.22,0.395428,53.9688,3.34127,0,latest,0,7625866,0,0,0,0,0
22,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3697421,0,53.9681,0,0,0,0,0,26797792,6745.62,2668.6,25.8862,10.1944,2018.93,0.395604,53.9681,3.34118,0,latest,0,7616742,0,0,0,0,0
23,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3700797,0,53.9688,0,0,0,0,0,26857571,6730.7,2666.62,25.8725,10.1905,2014.4,0.396187,53.9688,3.34129,0,latest,0,7606473,0,0,0,0,0
24,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3700025,0,53.9688,0,0,0,0,0,26691550,6772.64,2671.46,25.8847,10.1952,2026.94,0.394448,53.9688,3.34131,0,latest,0,7638136,0,0,0,0,0
25,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3699310,0,53.9687,0,0,0,0,0,26751455,6757.44,2670.08,25.8832,10.192,2022.43,0.395132,53.9687,3.34125,0,latest,0,7631943,0,0,0,0,0
26,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3699754,0,53.9687,0,0,0,0,0,26755964,6756.04,2669.77,25.8857,10.1931,2022.13,0.395168,53.9687,3.34105,0,latest,0,7630630,0,0,0,0,0
27,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3699936,0,53.9686,0,0,0,0,0,26790200,6747.4,2669.24,25.881,10.1949,2019.48,0.395595,53.9686,3.34115,0,latest,0,7631150,0,0,0,0,0
28,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3696161,0,53.9687,0,0,0,0,0,26683147,6774.19,2672.08,25.8914,10.1974,2027.53,0.39445,53.9687,3.3411,0,latest,0,7638484,0,0,0,0,0
29,54,1,1,4,6,202,150,0.75,0,0,2,0,10,100000,0.1,159.212,100,0,0,0,0,0,0,0,0,18.7191,0,0,3699031,0,53.9684,0,0,0,0,0,26719907,6764.6,2670.99,25.8907,10.1966,2024.77,0.394849,53.9684,3.34092,0,latest,0,7641359,0,0,0,0,0
0,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,99984377,0,1.86753,0,0,0,1442766,0,423,687.002,367.461,22.6241,12.1017,3628.63,0.534876,1.86753,0.189328,0,latest,0,0,0,0,0,0,0
1,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3679771,0,53.8936,0,0,0,0,0,12799255,7648.68,2758.79,25.805,10.265,4224.01,0.360689,53.8936,1.81076,0,latest,0,5664221,0,0,0,0,0
2,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689189,0,53.9665,0,0,0,0,0,12359493,8321.92,2788.3,25.3328,10.2574,4378.66,0.335055,53.9665,1.90056,0,latest,0,5629858,0,0,0,0,0
3,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687061,0,53.9754,0,0,0,0,0,13240756,12322.4,2966.85,25.53,10.4015,4086.9,0.240768,53.9754,3.0151,0,latest,0,6940635,0,0,0,0,0
4,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687468,0,53.9773,0,0,0,0,0,13424717,13344.7,3015.38,25.6093,10.4501,4031.01,0.225961,53.9773,3.31052,0,latest,0,7325027,0,0,0,0,0
5,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687637,0,53.9769,0,0,0,0,0,13464565,13349,3015.61,25.619,10.4535,4019.13,0.225906,53.9769,3.32136,0,latest,0,7350933,0,0,0,0,0
6,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3683557,0,53.9769,0,0,0,0,0,13425730,13468,3026.91,25.6556,10.4739,4030.75,0.224749,53.9769,3.34131,0,latest,0,7430298,0,0,0,0,0
7,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3685958,0,53.9781,0,0,0,0,0,13417679,13477.5,3026.7,25.6432,10.4708,4033.1,0.224575,53.9781,3.34172,0,latest,0,7411667,0,0,0,0,0
8,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686353,0,53.9771,0,0,0,0,0,13443744,13451.5,3023.21,25.6359,10.4631,4025.26,0.224749,53.9771,3.34177,0,latest,0,7393785,0,0,0,0,0
9,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688286,0,53.9773,0,0,0,0,0,13447764,13446.5,3027.22,25.6246,10.484,4024.13,0.22513,53.9773,3.34148,0,latest,0,7444776,0,0,0,0,0
10,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688013,0,53.9772,0,0,0,0,0,13436978,13456.6,3024.95,25.6458,10.4681,4027.43,0.224792,53.9772,3.34125,0,latest,0,7410224,0,0,0,0,0
11,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686770,0,53.9775,0,0,0,0,0,13446621,13446.7,3023.25,25.6316,10.4654,4024.38,0.224832,53.9775,3.3413,0,latest,0,7400159,0,0,0,0,0
12,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3682719,0,53.9772,0,0,0,0,0,13445650,13448.2,3023.96,25.6356,10.4666,4024.74,0.224859,53.9772,3.34138,0,latest,0,7409247,0,0,0,0,0
13,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3685621,0,53.9775,0,0,0,0,0,13438432,13456,3025.71,25.6418,10.472,4026.76,0.22486,53.9775,3.34164,0,latest,0,7423591,0,0,0,0,0
14,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687005,0,53.978,0,0,0,0,0,13438204,13457.6,3026.28,25.6515,10.4753,4026.96,0.224876,53.978,3.34187,0,latest,0,7431885,0,0,0,0,0
15,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687823,0,53.978,0,0,0,0,0,13464413,13429.9,3023.92,25.6412,10.468,4019.01,0.225163,53.978,3.3416,0,latest,0,7424075,0,0,0,0,0
16,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688317,0,53.9776,0,0,0,0,0,13445308,13448.8,3024.34,25.6392,10.4681,4024.84,0.224877,53.9776,3.34146,0,latest,0,7413369,0,0,0,0,0
17,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3684045,0,53.9779,0,0,0,0,0,13437319,13456.8,3024.77,25.6373,10.4706,4027.07,0.224776,53.9779,3.34159,0,latest,0,7407378,0,0,0,0,0
18,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3685930,0,53.9776,0,0,0,0,0,13471071,13423.1,3021.93,25.6302,10.4648,4017.11,0.225129,53.9776,3.34148,0,latest,0,7407803,0,0,0,0,0
19,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3685254,0,53.9778,0,0,0,0,0,13458950,13435.4,3022.09,25.6271,10.4616,4020.75,0.224934,53.9778,3.34153,0,latest,0,7400136,0,0,0,0,0
20,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3685484,0,53.9778,0,0,0,0,0,13441761,13453.6,3024.68,25.6399,10.4698,4025.8,0.224823,53.9778,3.34185,0,latest,0,7413084,0,0,0,0,0
21,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686720,0,53.9782,0,0,0,0,0,13353966,13541.4,3051.87,25.4444,10.5813,4052.35,0.225373,53.9782,3.34162,0,latest,0,7626034,0,0,0,0,0
22,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687759,0,53.9776,0,0,0,0,0,13467685,13428.6,3021.62,25.6223,10.4618,4018.24,0.225014,53.9776,3.3419,0,latest,0,7399443,0,0,0,0,0
23,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3684229,0,53.9779,0,0,0,0,0,13469581,13424.8,3020.08,25.6061,10.4579,4017.53,0.224962,53.9779,3.34156,0,latest,0,7383256,0,0,0,0,0
24,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686760,0,53.9782,0,0,0,0,0,13452529,13440.8,3022.78,25.6224,10.4625,4022.39,0.224896,53.9782,3.34149,0,latest,0,7400853,0,0,0,0,0
25,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686610,0,53.9777,0,0,0,0,0,13455288,13436.7,3023.18,25.6315,10.4688,4021.66,0.224995,53.9777,3.34107,0,latest,0,7411643,0,0,0,0,0
26,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686016,0,53.9775,0,0,0,0,0,13491001,13402.4,3020.08,25.6199,10.4636,4011.36,0.225339,53.9775,3.3411,0,latest,0,7408412,0,0,0,0,0
27,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3685836,0,53.9784,0,0,0,0,0,13344993,13550.7,3057.3,25.3958,10.6048,4055.05,0.225619,53.9784,3.34169,0,latest,0,7674786,0,0,0,0,0
28,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3682457,0,53.9778,0,0,0,0,0,13447515,13447,3022.67,25.6103,10.461,4024.19,0.224784,53.9778,3.34155,0,latest,0,7395715,0,0,0,0,0
29,54,1,1,4,6,200,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686581,0,53.9776,0,0,0,0,0,13419504,13475.9,3024.98,25.6263,10.4637,4032.46,0.224473,53.9776,3.34185,0,latest,0,7387424,0,0,0,0,0
0,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,103225533,0,2.32763,0,0,0,1442766,0,570,422.981,333.672,23.5754,3.59649,3176.57,0.788859,2.32763,0.133156,0,latest,0,0,0,0,0,0,0
1,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3681640,0,53.8801,0,0,0,0,0,12756501,7685.9,2834.63,31.3585,10.266,4237.16,0.368809,53.8801,1.81393,0,latest,0,6173800,0,0,0,0,0
2,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689995,0,53.9643,0,0,0,0,0,12368506,8256.41,2855.76,27.6769,10.2395,4375.47,0.345883,53.9643,1.88698,0,latest,0,6121931,0,0,0,0,0
3,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688706,0,53.9739,0,0,0,0,0,12810095,12238.5,3057.7,28.0032,10.4702,4224.32,0.249842,53.9739,2.89716,0,latest,0,7477105,0,0,0,0,0
4,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3685421,0,53.9752,0,0,0,0,0,12947048,13371.1,3117.38,28.5564,10.5414,4179.57,0.233142,53.9752,3.19916,0,latest,0,7953378,0,0,0,0,0
5,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687992,0,53.9765,0,0,0,0,0,12984425,13627.4,3136.86,28.6223,10.5699,4167.53,0.230188,53.9765,3.2699,0,latest,0,8112120,0,0,0,0,0
6,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686565,0,53.9764,0,0,0,0,0,13021992,13736.7,3147.61,28.6682,10.5833,4155.56,0.229138,53.9764,3.30562,0,latest,0,8235708,0,0,0,0,0
7,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686123,0,53.9763,0,0,0,0,0,13038972,13717.2,3148.22,28.6799,10.5851,4150.13,0.229509,53.9763,3.30525,0,latest,0,8265335,0,0,0,0,0
8,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687301,0,53.9752,0,0,0,0,0,13038230,13517.1,3134.97,28.8268,10.5705,4150.53,0.231926,53.9752,3.25671,0,latest,0,8177904,0,0,0,0,0
9,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688641,0,53.9754,0,0,0,0,0,12940513,13231.5,3115.79,29.1306,10.5427,4181.62,0.235483,53.9754,3.1642,0,latest,0,7959106,0,0,0,0,0
10,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3685234,0,53.9741,0,0,0,0,0,12902739,13055.2,3102.63,29.5682,10.5265,4194.25,0.237654,53.9741,3.11265,0,latest,0,7825960,0,0,0,0,0
11,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689413,0,53.9742,0,0,0,0,0,12930025,13240.4,3114.97,29.935,10.5399,4185.1,0.235262,53.9742,3.1637,0,latest,0,7933433,0,0,0,0,0
12,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689782,0,53.9737,0,0,0,0,0,12987935,13016.4,3104.73,29.8027,10.5292,4166.51,0.238525,53.9737,3.12405,0,latest,0,7930883,0,0,0,0,0
13,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687556,0,53.9748,0,0,0,0,0,12920053,13049.2,3104.17,29.8695,10.5263,4188,0.237882,53.9748,3.11585,0,latest,0,7856131,0,0,0,0,0
14,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687424,0,53.9743,0,0,0,0,0,12956287,13058.2,3102.07,29.9995,10.5241,4176.73,0.237557,53.9743,3.12642,0,latest,0,7857103,0,0,0,0,0
15,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3684096,0,53.9743,0,0,0,0,0,12944757,12963.4,3093.28,29.5655,10.5118,4180.27,0.238617,53.9743,3.10108,0,latest,0,7774368,0,0,0,0,0
16,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686493,0,53.9746,0,0,0,0,0,12958629,13088.1,3102.78,29.7649,10.5223,4175.63,0.237069,53.9746,3.13439,0,latest,0,7857208,0,0,0,0,0
17,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688741,0,53.9744,0,0,0,0,0,12975329,13228.3,3115.56,30.2838,10.5409,4170.48,0.235522,53.9744,3.1719,0,latest,0,7979929,0,0,0,0,0
18,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688698,0,53.9741,0,0,0,0,0,12953278,13142.1,3108.01,30.0924,10.5319,4177.33,0.236492,53.9741,3.14606,0,latest,0,7902139,0,0,0,0,0
19,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688546,0,53.9746,0,0,0,0,0,12898083,13227.2,3112.05,30.0232,10.5359,4195.2,0.235276,53.9746,3.15295,0,latest,0,7874229,0,0,0,0,0
20,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3684999,0,53.9738,0,0,0,0,0,12949562,13015.4,3100.4,29.9692,10.5219,4178.37,0.238211,53.9738,3.11494,0,latest,0,7843614,0,0,0,0,0
21,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688715,0,53.9738,0,0,0,0,0,12890821,13152.9,3109.98,30.3641,10.5323,4197.47,0.236447,53.9738,3.13354,0,latest,0,7864615,0,0,0,0,0
22,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688130,0,53.9733,0,0,0,0,0,12929856,13099.6,3107.2,30.3257,10.5325,4185.21,0.237198,53.9733,3.12997,0,latest,0,7879823,0,0,0,0,0
23,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688202,0,53.974,0,0,0,0,0,12979874,13035.9,3102.8,30.3341,10.5251,4169.04,0.238018,53.974,3.12684,0,latest,0,7892325,0,0,0,0,0
24,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686755,0,53.9738,0,0,0,0,0,12958682,13175.9,3111.32,30.6046,10.5351,4175.77,0.236137,53.9738,3.15533,0,latest,0,7927284,0,0,0,0,0
25,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3683514,0,53.9737,0,0,0,0,0,12954576,13035.1,3103.45,30.3596,10.5259,4177.26,0.238085,53.9737,3.12049,0,latest,0,7875049,0,0,0,0,0
26,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686402,0,53.9736,0,0,0,0,0,12935816,12988.4,3101.66,30.2923,10.5259,4183.05,0.238801,53.9736,3.10502,0,latest,0,7854194,0,0,0,0,0
27,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687028,0,53.974,0,0,0,0,0,12914809,13148.3,3107.74,30.3149,10.5299,4190.15,0.236361,53.974,3.13791,0,latest,0,7858361,0,0,0,0,0
28,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688145,0,53.9739,0,0,0,0,0,13016552,13123.2,3104.41,30.5627,10.5257,4157.27,0.23656,53.9739,3.15667,0,latest,0,7916359,0,0,0,0,0
29,54,1,1,4,6,200,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688840,0,53.9744,0,0,0,0,0,12936608,13080.8,3105.7,30.4488,10.5282,4182.52,0.237424,53.9744,3.12749,0,latest,0,7880812,0,0,0,0,0
0,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,105383218,0,2.33934,0,0,0,1442766,0,709,371.639,289.64,18.3724,2.94499,2804.06,0.77936,2.33934,0.132536,0,latest,0,0,0,0,0,0,0
1,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3683663,0,53.8819,0,0,0,0,0,11962532,8089.65,3135.3,26.4368,10.3012,4519.17,0.387569,53.8819,1.79008,0,latest,0,9267726,0,0,0,0,0
2,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3693524,0,53.9645,0,0,0,0,0,11626253,8692.89,3158.92,26.0133,10.2769,4655.6,0.363391,53.9645,1.86719,0,latest,0,9151777,0,0,0,0,0
3,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3690429,0,53.9743,0,0,0,0,0,12584483,12413.8,3279.35,26.3471,10.3796,4300.69,0.264171,53.9743,2.88645,0,latest,0,10645183,0,0,0,0,0
4,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688494,0,53.9745,0,0,0,0,0,13091515,13114.2,3296.78,26.3217,10.3916,4134.22,0.25139,53.9745,3.17211,0,latest,0,11226206,0,0,0,0,0
