t,c_hash,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9
0,6793318692828747510,10,stock,0,0,3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,8,orderline,0,0,9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,7,order_wdc,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,6,order,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,5,neworder,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,4,history,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,3,customerwdl,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,2,customer,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,1,district,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6793318692828747510,0,warehouse,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236627600,433197
1,6793318692828747510,10,stock,0,129,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,8,orderline,0,4450,11834,4498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,7,order_wdc,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,6,order,0,152,167,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,5,neworder,0,0,22853,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,4,history,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,2,customer,0,33,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,1,district,0,3187429,0,33758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6793318692828747510,0,warehouse,0,267705,0,222831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388399379,468321
2,6793318692828747510,10,stock,0,7944,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,8,orderline,0,6714,12536,4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,7,order_wdc,0,0,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,6,order,0,209,143,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,5,neworder,0,0,19195,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,4,history,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,2,customer,0,58,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,1,district,0,24324,0,34226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6793318692828747510,0,warehouse,0,3556389,0,223286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391104095,464096
3,6793318692828747510,10,stock,0,158,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,8,orderline,0,13686,15610,4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,7,order_wdc,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,6,order,0,202,115,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,5,neworder,0,0,802,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,4,history,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,2,customer,0,51,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,1,district,0,8059150,0,32746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6793318692828747510,0,warehouse,0,3631248,0,212753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399438257,439609
4,6793318692828747510,10,stock,0,190,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,8,orderline,0,12321,11638,4628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,7,order_wdc,0,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,6,order,0,189,162,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,5,neworder,0,0,669,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,4,history,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,2,customer,0,51,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,1,district,0,3096699,0,33231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6793318692828747510,0,warehouse,0,254665,0,214677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386275090,449239
5,6793318692828747510,10,stock,0,148,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,8,orderline,0,9190,12645,5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,7,order_wdc,0,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,6,order,0,180,27912,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,5,neworder,0,0,682,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,2,customer,0,54,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,1,district,0,24353,0,34138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6793318692828747510,0,warehouse,0,269872,0,223846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385716537,461556
6,6793318692828747510,10,stock,0,5165,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,8,orderline,0,4503,11704,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,7,order_wdc,0,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,6,order,0,191,165,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,5,neworder,0,0,663,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,4,history,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,2,customer,0,51,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,1,district,0,2881629,0,32919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6793318692828747510,0,warehouse,0,4053148,0,217295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391516767,445059
7,6793318692828747510,10,stock,0,124,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,8,orderline,0,3854,11024,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,7,order_wdc,0,0,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,6,order,0,211,9044,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,5,neworder,0,0,918,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,4,history,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,2,customer,0,52,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,1,district,0,3500084,0,32426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6793318692828747510,0,warehouse,0,7279394,0,213745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393844573,438735
8,6793318692828747510,10,stock,0,143,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,8,orderline,0,3858,11742,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,7,order_wdc,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,6,order,0,208,88,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,5,neworder,0,0,618,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,4,history,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,2,customer,0,57,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,1,district,0,3401048,0,32720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6793318692828747510,0,warehouse,0,250120,0,212232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385422281,441996
9,6793318692828747510,10,stock,0,146,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,8,orderline,0,11256,11051,4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,7,order_wdc,0,0,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,6,order,0,28732,144,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,5,neworder,0,0,661,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,4,history,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,2,customer,0,43,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,1,district,0,3109977,0,32904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6793318692828747510,0,warehouse,0,6494029,0,213629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392965498,438363
0,10512497704704824997,10,stock,0,0,4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,8,orderline,0,0,8549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,7,order_wdc,0,0,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,6,order,0,0,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,5,neworder,0,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,4,history,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,3,customerwdl,0,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,2,customer,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,1,district,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10512497704704824997,0,warehouse,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236582997,433920
1,10512497704704824997,10,stock,0,156,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,8,orderline,0,3378,12247,4605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,7,order_wdc,0,0,82,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,6,order,0,178,131,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,5,neworder,0,0,542,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,4,history,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,2,customer,0,42,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,1,district,0,23026,0,32053,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10512497704704824997,0,warehouse,0,3452363,0,111545,2,1,0,0,0,0,0,0,0,0,0,0,0,0,393719527,312364
2,10512497704704824997,10,stock,0,182,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,8,orderline,0,5373,54523,4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,7,order_wdc,0,0,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,6,order,0,194,16906,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,5,neworder,0,0,711,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,4,history,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,2,customer,0,56,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,1,district,0,3370373,0,29458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10512497704704824997,0,warehouse,0,49831,0,68202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399829235,243460
3,10512497704704824997,10,stock,0,4379,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,8,orderline,0,3879,11635,4920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,7,order_wdc,0,0,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,6,order,0,197,137,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,5,neworder,0,0,674,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,4,history,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,2,customer,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,1,district,0,20213,0,28087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10512497704704824997,0,warehouse,0,2936048,0,51911,2,1,0,0,0,0,0,0,0,0,0,0,0,0,397299023,223294
4,10512497704704824997,10,stock,0,1474,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,8,orderline,0,3913,12579,4830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,7,order_wdc,0,0,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,6,order,0,172,2012,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,5,neworder,0,0,4925,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,4,history,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,2,customer,0,36,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,1,district,0,2619742,0,26941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10512497704704824997,0,warehouse,0,28252,0,40946,1,1,0,0,0,0,0,0,0,0,0,0,0,0,389807458,208056
5,10512497704704824997,10,stock,0,166,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,8,orderline,0,4999,11499,4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,7,order_wdc,0,0,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,6,order,0,198,80,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,5,neworder,0,0,4774,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,4,history,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,2,customer,0,49,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,1,district,0,3327943,0,27778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10512497704704824997,0,warehouse,0,19737,0,32454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397947167,184789
6,10512497704704824997,10,stock,0,13344,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,8,orderline,0,3950,11979,4996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,7,order_wdc,0,0,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,6,order,0,3849,143,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,5,neworder,0,0,759,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,2,customer,0,48,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,1,district,0,1222421,0,27177,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10512497704704824997,0,warehouse,0,19734,0,32548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394717949,181826
7,10512497704704824997,10,stock,0,1995,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,8,orderline,0,61450,11721,4650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,7,order_wdc,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,6,order,0,19381,89,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,5,neworder,0,0,3558,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,4,history,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,2,customer,0,60,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,1,district,0,3148041,0,24648,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10512497704704824997,0,warehouse,0,15724,0,26718,2,0,0,0,0,0,0,0,0,0,0,0,0,0,395635655,161827
8,10512497704704824997,10,stock,0,133,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,8,orderline,0,3987,12019,4918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,7,order_wdc,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,6,order,0,203,126,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,5,neworder,0,0,677,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,4,history,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,2,customer,0,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,1,district,0,35138,0,21273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10512497704704824997,0,warehouse,0,15452,0,25248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,387971076,159719
9,10512497704704824997,10,stock,0,1161,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,8,orderline,0,7735,31050,4867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,7,order_wdc,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,6,order,0,180,95,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,5,neworder,0,0,630,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,4,history,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,2,customer,0,41,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,1,district,0,3055204,0,21528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10512497704704824997,0,warehouse,0,13591,0,23482,2,0,0,0,0,0,0,0,0,0,0,0,0,0,397672654,149601
0,17001407098011563720,10,stock,0,0,3313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,8,orderline,0,0,9295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,7,order_wdc,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,6,order,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,5,neworder,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,4,history,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,3,customerwdl,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,2,customer,0,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,1,district,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17001407098011563720,0,warehouse,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236462350,454972
1,17001407098011563720,10,stock,0,4376,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,8,orderline,0,9493,303138,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,7,order_wdc,0,0,2473,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,6,order,0,138,143,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,5,neworder,0,0,3814,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,4,history,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,2,customer,0,49,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,1,district,0,9538226,0,28940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17001407098011563720,0,warehouse,0,14991339,0,201677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400172126,387581
2,17001407098011563720,10,stock,0,155,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
