t,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,c_backoff,c_mutex,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
8,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,204.659,13412533,100,0,0,0,26.359,9.7203,766099,0,0,4.06639,16.1461,15,0,4736388,611336,609678,119.17,0,0,0,191429,0,2825759,108423,82646.4,1025.12,386.859,42379.5,0.762261,119.17,2.55838,0,0,0,0,0,121912,0,0,0,0,0,warehouse,0,36532,0,82830,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,204.659,13412533,100,0,0,0,26.359,9.7203,766099,0,0,4.06639,16.1461,15,0,4736388,611336,609678,119.17,0,0,0,191429,0,2825759,108423,82646.4,1025.12,386.859,42379.5,0.762261,119.17,2.55838,0,0,0,0,0,0,0,0,0,0,2,customer,0,7,0,124,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,204.659,13412533,100,0,0,0,26.359,9.7203,766099,0,0,4.06639,16.1461,15,0,4736388,611336,609678,119.17,0,0,0,191429,0,2825759,108423,82646.4,1025.12,386.859,42379.5,0.762261,119.17,2.55838,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,56,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,204.659,13412533,100,0,0,0,26.359,9.7203,766099,0,0,4.06639,16.1461,15,0,4736388,611336,609678,119.17,0,0,0,191429,0,2825759,108423,82646.4,1025.12,386.859,42379.5,0.762261,119.17,2.55838,0,0,0,0,0,0,0,0,0,0,4,history,0,0,5,0,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,10,stock,0,50,0,836,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,211,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1066,6724,1707,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,111,17,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,6,order,0,18,155,95,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,374,403,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,1,district,0,9387,0,18910,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,122437,0,0,0,0,0,warehouse,0,36388,0,83060,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,2,customer,0,3,0,107,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,56,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0.5,10,0,0,0,0,0,1,100,512,1,1000,0,207.515,13599688,100,0,0,0,26.3888,9.48466,771456,0,0,2.7277,17.4642,17,0,4674159,614874,613193,119.123,0,0,0,190845,0,2821025,108521,82792.8,1027.43,387.531,42435.2,0.762921,119.123,2.55733,0,0,0,0,0,0,0,0,0,0,4,history,0,0,20,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,10,stock,0,0,41547,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,8,orderline,0,0,21127,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,2135,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,6,order,0,0,2533,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,371,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,1,district,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,22,0,0,0,0,0,warehouse,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,2,customer,0,0,3040,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,2036,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,182.588,11966057,100,0,0,0,25.4162,0.778785,1056566,0,0,14.4121,6.01921,5,0,178845666,843877,841617,1.44566,0,0,0,11966057,0,0,inf,inf,inf,inf,inf,0.833288,1.44566,0.414795,0,0,0,0,0,0,0,0,0,0,4,history,0,0,1333,0,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,10,stock,0,56,0,930,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,309,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1240,5403,1397,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,130,11,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,6,order,0,25,143,119,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,246,389,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,1,district,0,9922,0,17742,1,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,134248,0,0,0,0,0,warehouse,0,31061,0,72944,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,2,customer,0,5,0,126,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,54,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,184.867,12115420,100,0,0,0,26.0584,10.9388,821243,0,0,13.344,6.95137,6,0,6763155,655776,654003,116.565,0,0,0,149832,0,2426971,94495.7,81376.9,1015.96,391.953,48296.3,0.861171,116.565,1.95658,0,0,0,0,0,0,0,0,0,0,4,history,0,0,821,0,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,10,stock,0,61,0,814,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,181,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1414,6338,1510,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,119,21,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,6,order,0,20,207,136,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,313,436,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,1,district,0,10331,0,19927,4,2,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,107140,0,0,0,0,0,warehouse,0,28925,0,74350,2,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,2,customer,0,5,0,108,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,46,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,187.637,12296948,100,0,0,0,26.5236,9.88045,675713,0,0,12.0457,8.17813,7,0,7966835,538414,537040,119.016,0,0,0,182713,0,2740994,102225,81517,991.316,387.865,43640.3,0.797426,119.016,2.34245,0,0,0,0,0,0,0,0,0,0,4,history,0,0,68,0,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,10,stock,0,57,0,771,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,209,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1166,6567,1760,0,1,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,112,13,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,6,order,0,27,173,128,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,337,421,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,1,district,0,8913,0,18098,3,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,71396,0,0,0,0,0,warehouse,0,20507,0,61515,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,2,customer,0,9,0,105,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,37,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,190.514,12485558,100,0,0,0,26.9965,10.1663,702848,0,0,10.6965,9.52252,9,0,5982665,560531,559016,119.192,0,0,0,190605,0,2860528,107096,81749.1,984.53,387.217,41874.3,0.763328,119.192,2.55755,0,0,0,0,0,0,0,0,0,0,4,history,0,0,45,0,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,193.403,12674846,100,0,0,0,26.785,10.2348,710057,0,0,9.34271,10.87,10,0,5787936,566671,565089,119.302,0,0,0,192069,0,2850017,107578,82126.8,989.187,387.43,42072.8,0.763419,119.302,2.55694,0,0,0,0,0,0,0,0,0,0,10,stock,0,65,0,775,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,193.403,12674846,100,0,0,0,26.785,10.2348,710057,0,0,9.34271,10.87,10,0,5787936,566671,565089,119.302,0,0,0,192069,0,2850017,107578,82126.8,989.187,387.43,42072.8,0.763419,119.302,2.55694,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,177,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,193.403,12674846,100,0,0,0,26.785,10.2348,710057,0,0,9.34271,10.87,10,0,5787936,566671,565089,119.302,0,0,0,192069,0,2850017,107578,82126.8,989.187,387.43,42072.8,0.763419,119.302,2.55694,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1224,6855,1686,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,193.403,12674846,100,0,0,0,26.785,10.2348,710057,0,0,9.34271,10.87,10,0,5787936,566671,565089,119.302,0,0,0,192069,0,2850017,107578,82126.8,989.187,387.43,42072.8,0.763419,119.302,2.55694,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,117,9,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,193.403,12674846,100,0,0,0,26.785,10.2348,710057,0,0,9.34271,10.87,10,0,5787936,566671,565089,119.302,0,0,0,192069,0,2850017,107578,82126.8,989.187,387.43,42072.8,0.763419,119.302,2.55694,0,0,0,0,0,0,0,0,0,0,6,order,0,43,170,131,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.5,10,0,1,0,0,0,1,100,512,1,1000,0,193.403,12674846,100,0,0,0,26.785,10.2348,710057,0,0,9.34271,10.87,10,0,5787936,566671,565089,119.302,0,0,0,192069,0,2850017,107578,82126.8,989.187,387.43,42072.8,0.763419,119.302,2.55694,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,322,392,0,0,0,0,0,0
