t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,LLC-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
18,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,17.4886,1146134,100,0,0,0,0,0,0,0,0,54.9122,0,0,0,4189287,0,0,14.862,0,0,0,53338,0,787436,77386.3,64957.3,844.092,174.947,438.253,18881.1,0.83939,14.862,4.09861,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,10,0,0,0,0,0,0,0
18,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,17.4886,1146134,100,0,0,0,0,0,0,0,0,54.9122,0,0,0,4189287,0,0,14.862,0,0,0,53338,0,787436,77386.3,64957.3,844.092,174.947,438.253,18881.1,0.83939,14.862,4.09861,0,0,0,0,0,0,0,0,0,0,6,order,0,26,55,36,0,0,0,0,0,0
18,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,17.4886,1146134,100,0,0,0,0,0,0,0,0,54.9122,0,0,0,4189287,0,0,14.862,0,0,0,53338,0,787436,77386.3,64957.3,844.092,174.947,438.253,18881.1,0.83939,14.862,4.09861,0,0,0,0,0,0,0,0,0,0,1,district,0,31069,0,28624,0,0,0,0,0,0
18,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,17.4886,1146134,100,0,0,0,0,0,0,0,0,54.9122,0,0,0,4189287,0,0,14.862,0,0,0,53338,0,787436,77386.3,64957.3,844.092,174.947,438.253,18881.1,0.83939,14.862,4.09861,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8284,0,16635,0,0,0,0,0,0
18,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,17.4886,1146134,100,0,0,0,0,0,0,0,0,54.9122,0,0,0,4189287,0,0,14.862,0,0,0,53338,0,787436,77386.3,64957.3,844.092,174.947,438.253,18881.1,0.83939,14.862,4.09861,0,0,0,0,0,0,0,0,0,0,2,customer,0,5,0,8,0,0,0,0,0,0
18,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,17.4886,1146134,100,0,0,0,0,0,0,0,0,54.9122,0,0,0,4189287,0,0,14.862,0,0,0,53338,0,787436,77386.3,64957.3,844.092,174.947,438.253,18881.1,0.83939,14.862,4.09861,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
18,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,17.4886,1146134,100,0,0,0,0,0,0,0,0,54.9122,0,0,0,4189287,0,0,14.862,0,0,0,53338,0,787436,77386.3,64957.3,844.092,174.947,438.253,18881.1,0.83939,14.862,4.09861,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
18,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,17.4886,1146134,100,0,0,0,0,0,0,0,0,54.9122,0,0,0,4189287,0,0,14.862,0,0,0,53338,0,787436,77386.3,64957.3,844.092,174.947,438.253,18881.1,0.83939,14.862,4.09861,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,193,122,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,10,stock,0,108,0,410,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6157,8275,64,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,12,0,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,6,order,0,54,27,22,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,1,district,0,32092,0,29596,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8717,0,17391,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,2,customer,0,9,0,7,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
19,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,18.3079,1199825,100,0,0,0,0,0,0,0,0,52.8002,0,0,0,4214213,0,0,14.9884,0,0,0,54721,0,807477,76103.5,65201.5,837.653,171.183,432.86,18569.3,0.856747,14.9884,4.09835,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,196,125,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,10,stock,0,96,0,355,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5459,8972,33,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,8,0,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,6,order,0,42,31,23,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,1,district,0,32302,0,29465,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8545,0,17241,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,2,customer,0,11,0,7,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
20,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.127,1253505,100,0,0,0,0,0,0,0,0,50.6884,0,0,0,4214736,0,0,14.9885,0,0,0,54727,0,804720,76373.6,65374.4,838.136,171.564,433.634,18633,0.855982,14.9885,4.09883,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,167,111,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,10,stock,0,100,0,411,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5355,8939,44,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,9,0,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,6,order,0,39,33,24,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,1,district,0,32363,0,29775,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8684,0,17768,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,2,customer,0,3,0,15,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
21,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,19.948,1307313,100,0,0,0,0,0,0,0,0,48.5716,0,0,0,4214477,0,0,14.9881,0,0,0,54832,0,807659,76091.2,65155.5,835.398,171.123,432.115,18563.8,0.856282,14.9881,4.09891,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,143,105,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,10,stock,0,108,0,373,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5258,8529,48,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,8,0,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,6,order,0,17,37,26,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,1,district,0,32294,0,29543,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8768,0,17695,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,2,customer,0,5,0,13,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
22,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,20.7639,1360781,100,0,0,0,0,0,0,0,0,46.4682,0,0,0,4214601,0,0,14.9877,0,0,0,54512,0,804525,76389.4,65411.5,835.674,171.819,433.783,18636.4,0.85629,14.9877,4.09894,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,203,85,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,10,stock,0,122,0,379,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5996,8922,40,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,3,0,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,6,order,0,39,19,28,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,1,district,0,31927,0,29055,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8662,0,17486,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,2,customer,0,5,0,12,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
23,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,21.578,1414139,100,0,0,0,0,0,0,0,0,44.3691,0,0,0,4214542,0,0,14.988,0,0,0,54390,0,801662,76659.9,65548.5,837.666,172.267,435.016,18703.5,0.855056,14.988,4.0987,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,225,91,0,0,0,0,0,0
24,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,22.3793,1466650,100,0,0,0,0,0,0,0,0,42.3035,0,0,0,4216318,0,0,14.9883,0,0,0,53520,0,791007,77695.9,65507,844.578,175.933,435.756,18955.5,0.84312,14.9883,4.09887,0,0,0,0,0,0,0,0,0,0,10,stock,0,117,0,423,0,0,0,0,0,0
24,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,22.3793,1466650,100,0,0,0,0,0,0,0,0,42.3035,0,0,0,4216318,0,0,14.9883,0,0,0,53520,0,791007,77695.9,65507,844.578,175.933,435.756,18955.5,0.84312,14.9883,4.09887,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
24,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,22.3793,1466650,100,0,0,0,0,0,0,0,0,42.3035,0,0,0,4216318,0,0,14.9883,0,0,0,53520,0,791007,77695.9,65507,844.578,175.933,435.756,18955.5,0.84312,14.9883,4.09887,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6131,8222,55,0,0,0,0,0,0
24,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,22.3793,1466650,100,0,0,0,0,0,0,0,0,42.3035,0,0,0,4216318,0,0,14.9883,0,0,0,53520,0,791007,77695.9,65507,844.578,175.933,435.756,18955.5,0.84312,14.9883,4.09887,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,4,0,0,0,0,0,0,0
24,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,22.3793,1466650,100,0,0,0,0,0,0,0,0,42.3035,0,0,0,4216318,0,0,14.9883,0,0,0,53520,0,791007,77695.9,65507,844.578,175.933,435.756,18955.5,0.84312,14.9883,4.09887,0,0,0,0,0,0,0,0,0,0,6,order,0,35,36,26,0,0,0,0,0,0
24,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,22.3793,1466650,100,0,0,0,0,0,0,0,0,42.3035,0,0,0,4216318,0,0,14.9883,0,0,0,53520,0,791007,77695.9,65507,844.578,175.933,435.756,18955.5,0.84312,14.9883,4.09887,0,0,0,0,0,0,0,0,0,0,1,district,0,31626,0,28616,0,0,0,0,0,0
24,15,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,15,0,22.3793,1466650,100,0,0,0,0,0,0,0,0,42.3035,0,0,0,4216318,0,0,14.9883,0,0,0,53520,0,791007,77695.9,65507,844.578,175.933,435.756,18955.5,0.84312,14.9883,4.09887,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8516,0,16897,0,0,0,0,0,0
